,patch_number,VegetationIndex,Patch_Area,VI_Area,Pure_GaborArea,AreaSum,Unknown_Area,class,Normalized_VI_Area,Normalized_Pure_GaborArea,Normalized_Unknown_Area
5545,3840_4096_1536_1792,MSAVI,65536,52461,4200.0,56661.0,8875.0,medium,0.8004913330078125,0.0640869140625,0.1354217529296875
5546,3840_4096_1792_2048,MSAVI,65536,51397,2433.0,53830.0,11706.0,medium,0.7842559814453125,0.0371246337890625,0.178619384765625
5547,3840_4096_2048_2304,MSAVI,65536,47270,716.0,47986.0,17550.0,medium,0.721282958984375,0.01092529296875,0.267791748046875
5548,3840_4096_2304_2560,MSAVI,65536,45165,2736.0,47901.0,17635.0,medium,0.6891632080078125,0.041748046875,0.2690887451171875
5549,3840_4096_2560_2816,MSAVI,65536,45303,660.0,45963.0,19573.0,medium,0.6912689208984375,0.01007080078125,0.2986602783203125
5550,3840_4096_2816_3072,MSAVI,65536,42183,3340.0,45523.0,20013.0,medium,0.6436614990234375,0.05096435546875,0.3053741455078125
5551,3840_4096_3072_3328,MSAVI,65536,50433,287.0,50720.0,14816.0,medium,0.7695465087890625,0.0043792724609375,0.22607421875
5552,3840_4096_3328_3584,MSAVI,65536,39354,9389.0,48743.0,16793.0,medium,0.600494384765625,0.1432647705078125,0.2562408447265625
5553,3840_4096_3584_3840,MSAVI,65536,34565,7162.0,41727.0,23809.0,medium,0.5274200439453125,0.109283447265625,0.3632965087890625
5554,3840_4096_3840_4096,MSAVI,65536,39429,5124.0,44553.0,20983.0,medium,0.6016387939453125,0.07818603515625,0.3201751708984375
5555,3840_4096_4096_4352,MSAVI,65536,45025,2176.0,47201.0,18335.0,medium,0.6870269775390625,0.033203125,0.2797698974609375
5556,3840_4096_4352_4608,MSAVI,65536,40993,2258.0,43251.0,22285.0,medium,0.6255035400390625,0.034454345703125,0.3400421142578125
5557,3840_4096_4608_4864,MSAVI,65536,46783,1749.0,48532.0,17004.0,medium,0.7138519287109375,0.0266876220703125,0.25946044921875
5558,3840_4096_4864_5120,MSAVI,65536,42423,7784.0,50207.0,15329.0,medium,0.6473236083984375,0.1187744140625,0.2339019775390625
5559,3840_4096_5120_5376,MSAVI,65536,42817,9907.0,52724.0,12812.0,medium,0.6533355712890625,0.1511688232421875,0.19549560546875
5560,3840_4096_5376_5632,MSAVI,65536,44928,5464.0,50392.0,15144.0,medium,0.685546875,0.0833740234375,0.2310791015625
5561,3840_4096_5632_5888,MSAVI,65536,41681,2393.0,44074.0,21462.0,medium,0.6360015869140625,0.0365142822265625,0.327484130859375
5562,3840_4096_5888_6144,MSAVI,65536,43100,7824.0,50924.0,14612.0,medium,0.65765380859375,0.119384765625,0.22296142578125
5563,3840_4096_6144_6400,MSAVI,65536,43544,5095.0,48639.0,16897.0,medium,0.6644287109375,0.0777435302734375,0.2578277587890625
5564,3840_4096_6400_6656,MSAVI,65536,44927,8138.0,53065.0,12471.0,medium,0.6855316162109375,0.124176025390625,0.1902923583984375
5565,3840_4096_6656_6912,MSAVI,65536,42170,7561.0,49731.0,15805.0,medium,0.643463134765625,0.1153717041015625,0.2411651611328125
5566,3840_4096_6912_7168,MSAVI,65536,49114,4811.0,53925.0,11611.0,medium,0.749420166015625,0.0734100341796875,0.1771697998046875
5567,3840_4096_7168_7424,MSAVI,65536,44328,10338.0,54666.0,10870.0,medium,0.6763916015625,0.157745361328125,0.165863037109375
5568,3840_4096_7424_7680,MSAVI,65536,43559,6442.0,50001.0,15535.0,medium,0.6646575927734375,0.098297119140625,0.2370452880859375
5569,3840_4096_7680_7936,MSAVI,65536,51972,1400.0,53372.0,12164.0,medium,0.79302978515625,0.0213623046875,0.18560791015625
5570,3840_4096_7936_8192,MSAVI,65536,49936,57.0,49993.0,15543.0,medium,0.761962890625,0.0008697509765625,0.2371673583984375
5571,3840_4096_8192_8448,MSAVI,65536,47418,1713.0,49131.0,16405.0,medium,0.723541259765625,0.0261383056640625,0.2503204345703125
5572,3840_4096_8448_8704,MSAVI,65536,39751,15712.0,55463.0,10073.0,medium,0.6065521240234375,0.23974609375,0.1537017822265625
5573,3840_4096_8704_8960,MSAVI,65536,41646,1606.0,43252.0,22284.0,medium,0.635467529296875,0.024505615234375,0.34002685546875
5574,3840_4096_8960_9216,MSAVI,65536,46379,420.0,46799.0,18737.0,medium,0.7076873779296875,0.00640869140625,0.2859039306640625
5575,3840_4096_9216_9472,MSAVI,65536,47763,361.0,48124.0,17412.0,medium,0.7288055419921875,0.0055084228515625,0.26568603515625
5576,3840_4096_9472_9728,MSAVI,65536,54343,0.0,54343.0,11193.0,medium,0.8292083740234375,0.0,0.1707916259765625
5577,4096_4352_768_1024,MSAVI,65536,46052,1122.0,47174.0,18362.0,medium,0.70269775390625,0.017120361328125,0.280181884765625
5578,4096_4352_1024_1280,MSAVI,65536,48755,185.0,48940.0,16596.0,medium,0.7439422607421875,0.0028228759765625,0.25323486328125
5579,4096_4352_1280_1536,MSAVI,65536,45849,1929.0,47778.0,17758.0,medium,0.6996002197265625,0.0294342041015625,0.270965576171875
5580,4096_4352_1536_1792,MSAVI,65536,47946,614.0,48560.0,16976.0,medium,0.731597900390625,0.009368896484375,0.259033203125
5581,4096_4352_1792_2048,MSAVI,65536,47486,0.0,47486.0,18050.0,medium,0.724578857421875,0.0,0.275421142578125
5582,4096_4352_2048_2304,MSAVI,65536,44357,7208.0,51565.0,13971.0,medium,0.6768341064453125,0.1099853515625,0.2131805419921875
5583,4096_4352_2304_2560,MSAVI,65536,48528,410.0,48938.0,16598.0,medium,0.740478515625,0.006256103515625,0.253265380859375
5584,4096_4352_2560_2816,MSAVI,65536,45060,907.0,45967.0,19569.0,medium,0.68756103515625,0.0138397216796875,0.2985992431640625
5585,4096_4352_2816_3072,MSAVI,65536,45302,402.0,45704.0,19832.0,medium,0.691253662109375,0.006134033203125,0.3026123046875
5586,4096_4352_3072_3328,MSAVI,65536,47287,7442.0,54729.0,10807.0,medium,0.7215423583984375,0.113555908203125,0.1649017333984375
5587,4096_4352_3328_3584,MSAVI,65536,48433,2641.0,51074.0,14462.0,medium,0.7390289306640625,0.0402984619140625,0.220672607421875
5588,4096_4352_3584_3840,MSAVI,65536,38217,5116.0,43333.0,22203.0,medium,0.5831451416015625,0.07806396484375,0.3387908935546875
5589,4096_4352_3840_4096,MSAVI,65536,37282,5331.0,42613.0,22923.0,medium,0.568878173828125,0.0813446044921875,0.3497772216796875
5590,4096_4352_4096_4352,MSAVI,65536,43512,1526.0,45038.0,20498.0,medium,0.6639404296875,0.023284912109375,0.312774658203125
5591,4096_4352_4352_4608,MSAVI,65536,41770,2021.0,43791.0,21745.0,medium,0.637359619140625,0.0308380126953125,0.3318023681640625
5592,4096_4352_4608_4864,MSAVI,65536,41886,3138.0,45024.0,20512.0,medium,0.639129638671875,0.047882080078125,0.31298828125
5593,4096_4352_4864_5120,MSAVI,65536,49066,4659.0,53725.0,11811.0,medium,0.748687744140625,0.0710906982421875,0.1802215576171875
5594,4096_4352_5120_5376,MSAVI,65536,47707,8122.0,55829.0,9707.0,medium,0.7279510498046875,0.123931884765625,0.1481170654296875
5595,4096_4352_5376_5632,MSAVI,65536,44240,4216.0,48456.0,17080.0,medium,0.675048828125,0.0643310546875,0.2606201171875
5596,4096_4352_5632_5888,MSAVI,65536,45141,2153.0,47294.0,18242.0,medium,0.6887969970703125,0.0328521728515625,0.278350830078125
5597,4096_4352_5888_6144,MSAVI,65536,43657,5376.0,49033.0,16503.0,medium,0.6661529541015625,0.08203125,0.2518157958984375
5598,4096_4352_6144_6400,MSAVI,65536,47402,1489.0,48891.0,16645.0,medium,0.723297119140625,0.0227203369140625,0.2539825439453125
5599,4096_4352_6400_6656,MSAVI,65536,49200,3594.0,52794.0,12742.0,medium,0.750732421875,0.054840087890625,0.194427490234375
5600,4096_4352_6656_6912,MSAVI,65536,54641,817.0,55458.0,10078.0,medium,0.8337554931640625,0.0124664306640625,0.153778076171875
5601,4096_4352_6912_7168,MSAVI,65536,50782,1572.0,52354.0,13182.0,medium,0.774871826171875,0.02398681640625,0.201141357421875
5602,4096_4352_7168_7424,MSAVI,65536,38062,16366.0,54428.0,11108.0,medium,0.580780029296875,0.249725341796875,0.16949462890625
5603,4096_4352_7424_7680,MSAVI,65536,45245,11335.0,56580.0,8956.0,medium,0.6903839111328125,0.1729583740234375,0.13665771484375
5604,4096_4352_7680_7936,MSAVI,65536,41818,12817.0,54635.0,10901.0,medium,0.638092041015625,0.1955718994140625,0.1663360595703125
5605,4096_4352_7936_8192,MSAVI,65536,44081,4619.0,48700.0,16836.0,medium,0.6726226806640625,0.0704803466796875,0.25689697265625
5606,4096_4352_8192_8448,MSAVI,65536,48249,3415.0,51664.0,13872.0,medium,0.7362213134765625,0.0521087646484375,0.211669921875
5607,4096_4352_8448_8704,MSAVI,65536,38539,8799.0,47338.0,18198.0,medium,0.5880584716796875,0.1342620849609375,0.277679443359375
5608,4096_4352_8704_8960,MSAVI,65536,44912,2325.0,47237.0,18299.0,medium,0.685302734375,0.0354766845703125,0.2792205810546875
5609,4096_4352_8960_9216,MSAVI,65536,49550,953.0,50503.0,15033.0,medium,0.756072998046875,0.0145416259765625,0.2293853759765625
5610,4096_4352_9216_9472,MSAVI,65536,42754,116.0,42870.0,22666.0,medium,0.652374267578125,0.00177001953125,0.345855712890625
5611,4096_4352_9472_9728,MSAVI,65536,47387,165.0,47552.0,17984.0,medium,0.7230682373046875,0.0025177001953125,0.2744140625
5612,4096_4352_9728_9984,MSAVI,65536,46745,307.0,47052.0,18484.0,medium,0.7132720947265625,0.0046844482421875,0.28204345703125
5613,4352_4608_256_512,MSAVI,65536,49425,81.0,49506.0,16030.0,medium,0.7541656494140625,0.0012359619140625,0.244598388671875
5614,4352_4608_512_768,MSAVI,65536,49803,0.0,49803.0,15733.0,medium,0.7599334716796875,0.0,0.2400665283203125
5615,4352_4608_768_1024,MSAVI,65536,46122,692.0,46814.0,18722.0,medium,0.703765869140625,0.01055908203125,0.285675048828125
5616,4352_4608_1024_1280,MSAVI,65536,50638,203.0,50841.0,14695.0,medium,0.772674560546875,0.0030975341796875,0.2242279052734375
5617,4352_4608_1280_1536,MSAVI,65536,50331,3382.0,53713.0,11823.0,medium,0.7679901123046875,0.051605224609375,0.1804046630859375
5618,4352_4608_1536_1792,MSAVI,65536,45085,1265.0,46350.0,19186.0,medium,0.6879425048828125,0.0193023681640625,0.292755126953125
5619,4352_4608_1792_2048,MSAVI,65536,48095,255.0,48350.0,17186.0,medium,0.7338714599609375,0.0038909912109375,0.262237548828125
5620,4352_4608_2048_2304,MSAVI,65536,49073,317.0,49390.0,16146.0,medium,0.7487945556640625,0.0048370361328125,0.246368408203125
5621,4352_4608_2304_2560,MSAVI,65536,50370,1089.0,51459.0,14077.0,medium,0.768585205078125,0.0166168212890625,0.2147979736328125
5622,4352_4608_2560_2816,MSAVI,65536,48175,1983.0,50158.0,15378.0,medium,0.7350921630859375,0.0302581787109375,0.234649658203125
5623,4352_4608_2816_3072,MSAVI,65536,48572,4704.0,53276.0,12260.0,medium,0.74114990234375,0.07177734375,0.18707275390625
5624,4352_4608_3072_3328,MSAVI,65536,41027,9704.0,50731.0,14805.0,medium,0.6260223388671875,0.1480712890625,0.2259063720703125
5625,4352_4608_3328_3584,MSAVI,65536,44077,7405.0,51482.0,14054.0,medium,0.6725616455078125,0.1129913330078125,0.214447021484375
5626,4352_4608_3584_3840,MSAVI,65536,43597,11124.0,54721.0,10815.0,medium,0.6652374267578125,0.16973876953125,0.1650238037109375
5627,4352_4608_3840_4096,MSAVI,65536,39900,2787.0,42687.0,22849.0,medium,0.60882568359375,0.0425262451171875,0.3486480712890625
5628,4352_4608_4096_4352,MSAVI,65536,39872,3505.0,43377.0,22159.0,medium,0.6083984375,0.0534820556640625,0.3381195068359375
5629,4352_4608_4352_4608,MSAVI,65536,42145,9042.0,51187.0,14349.0,medium,0.6430816650390625,0.137969970703125,0.2189483642578125
5630,4352_4608_4608_4864,MSAVI,65536,48545,0.0,48545.0,16991.0,medium,0.7407379150390625,0.0,0.2592620849609375
5631,4352_4608_4864_5120,MSAVI,65536,46277,1500.0,47777.0,17759.0,medium,0.7061309814453125,0.02288818359375,0.2709808349609375
5632,4352_4608_5120_5376,MSAVI,65536,41910,5066.0,46976.0,18560.0,medium,0.639495849609375,0.077301025390625,0.283203125
5633,4352_4608_5376_5632,MSAVI,65536,45648,7805.0,53453.0,12083.0,medium,0.696533203125,0.1190948486328125,0.1843719482421875
5634,4352_4608_5632_5888,MSAVI,65536,41442,5326.0,46768.0,18768.0,medium,0.632354736328125,0.081268310546875,0.286376953125
5635,4352_4608_5888_6144,MSAVI,65536,42066,2348.0,44414.0,21122.0,medium,0.641876220703125,0.03582763671875,0.322296142578125
5636,4352_4608_6144_6400,MSAVI,65536,41205,6646.0,47851.0,17685.0,medium,0.6287384033203125,0.101409912109375,0.2698516845703125
5637,4352_4608_6400_6656,MSAVI,65536,47121,801.0,47922.0,17614.0,medium,0.7190093994140625,0.0122222900390625,0.268768310546875
5638,4352_4608_6656_6912,MSAVI,65536,48650,1338.0,49988.0,15548.0,medium,0.742340087890625,0.020416259765625,0.23724365234375
5639,4352_4608_6912_7168,MSAVI,65536,47657,1454.0,49111.0,16425.0,medium,0.7271881103515625,0.022186279296875,0.2506256103515625
5640,4352_4608_7168_7424,MSAVI,65536,43127,5399.0,48526.0,17010.0,medium,0.6580657958984375,0.0823822021484375,0.259552001953125
5641,4352_4608_7424_7680,MSAVI,65536,52499,8783.0,61282.0,4254.0,medium,0.8010711669921875,0.1340179443359375,0.064910888671875
5642,4352_4608_7680_7936,MSAVI,65536,39862,9336.0,49198.0,16338.0,medium,0.608245849609375,0.1424560546875,0.249298095703125
5643,4352_4608_7936_8192,MSAVI,65536,41355,6617.0,47972.0,17564.0,medium,0.6310272216796875,0.1009674072265625,0.26800537109375
5644,4352_4608_8192_8448,MSAVI,65536,41633,12418.0,54051.0,11485.0,medium,0.6352691650390625,0.189483642578125,0.1752471923828125
5645,4352_4608_8448_8704,MSAVI,65536,40528,9299.0,49827.0,15709.0,medium,0.618408203125,0.1418914794921875,0.2397003173828125
5646,4352_4608_8704_8960,MSAVI,65536,43806,12804.0,56610.0,8926.0,medium,0.668426513671875,0.19537353515625,0.136199951171875
5647,4352_4608_8960_9216,MSAVI,65536,52328,4344.0,56672.0,8864.0,medium,0.7984619140625,0.0662841796875,0.13525390625
5648,4352_4608_9216_9472,MSAVI,65536,41146,1530.0,42676.0,22860.0,medium,0.627838134765625,0.023345947265625,0.34881591796875
5649,4352_4608_9472_9728,MSAVI,65536,41155,370.0,41525.0,24011.0,medium,0.6279754638671875,0.005645751953125,0.3663787841796875
5650,4352_4608_9728_9984,MSAVI,65536,44523,202.0,44725.0,20811.0,medium,0.6793670654296875,0.003082275390625,0.3175506591796875
5651,4608_4864_256_512,MSAVI,65536,46346,621.0,46967.0,18569.0,medium,0.707183837890625,0.0094757080078125,0.2833404541015625
5652,4608_4864_512_768,MSAVI,65536,49045,3188.0,52233.0,13303.0,medium,0.7483673095703125,0.04864501953125,0.2029876708984375
5653,4608_4864_768_1024,MSAVI,65536,45798,2185.0,47983.0,17553.0,medium,0.698822021484375,0.0333404541015625,0.2678375244140625
5654,4608_4864_1024_1280,MSAVI,65536,45481,699.0,46180.0,19356.0,medium,0.6939849853515625,0.0106658935546875,0.29534912109375
5655,4608_4864_1280_1536,MSAVI,65536,43688,1064.0,44752.0,20784.0,medium,0.6666259765625,0.0162353515625,0.317138671875
5656,4608_4864_1536_1792,MSAVI,65536,44181,1194.0,45375.0,20161.0,medium,0.6741485595703125,0.018218994140625,0.3076324462890625
5657,4608_4864_1792_2048,MSAVI,65536,46692,635.0,47327.0,18209.0,medium,0.71246337890625,0.0096893310546875,0.2778472900390625
5658,4608_4864_2048_2304,MSAVI,65536,49024,0.0,49024.0,16512.0,medium,0.748046875,0.0,0.251953125
5659,4608_4864_2304_2560,MSAVI,65536,49660,125.0,49785.0,15751.0,medium,0.75775146484375,0.0019073486328125,0.2403411865234375
5660,4608_4864_2560_2816,MSAVI,65536,50733,1784.0,52517.0,13019.0,medium,0.7741241455078125,0.0272216796875,0.1986541748046875
5661,4608_4864_2816_3072,MSAVI,65536,53040,3380.0,56420.0,9116.0,medium,0.809326171875,0.05157470703125,0.13909912109375
5662,4608_4864_3072_3328,MSAVI,65536,51888,5379.0,57267.0,8269.0,medium,0.791748046875,0.0820770263671875,0.1261749267578125
5663,4608_4864_3328_3584,MSAVI,65536,49218,1063.0,50281.0,15255.0,medium,0.751007080078125,0.0162200927734375,0.2327728271484375
5664,4608_4864_3584_3840,MSAVI,65536,46190,6049.0,52239.0,13297.0,medium,0.704803466796875,0.0923004150390625,0.2028961181640625
5665,4608_4864_3840_4096,MSAVI,65536,42213,4943.0,47156.0,18380.0,medium,0.6441192626953125,0.0754241943359375,0.28045654296875
5666,4608_4864_4096_4352,MSAVI,65536,41597,5056.0,46653.0,18883.0,medium,0.6347198486328125,0.0771484375,0.2881317138671875
5667,4608_4864_4352_4608,MSAVI,65536,44544,539.0,45083.0,20453.0,medium,0.6796875,0.0082244873046875,0.3120880126953125
5668,4608_4864_4608_4864,MSAVI,65536,45889,0.0,45889.0,19647.0,medium,0.7002105712890625,0.0,0.2997894287109375
5669,4608_4864_4864_5120,MSAVI,65536,50115,506.0,50621.0,14915.0,medium,0.7646942138671875,0.007720947265625,0.2275848388671875
5670,4608_4864_5120_5376,MSAVI,65536,49324,657.0,49981.0,15555.0,medium,0.75262451171875,0.0100250244140625,0.2373504638671875
5671,4608_4864_5376_5632,MSAVI,65536,41751,11098.0,52849.0,12687.0,medium,0.6370697021484375,0.169342041015625,0.1935882568359375
5672,4608_4864_5632_5888,MSAVI,65536,44188,3049.0,47237.0,18299.0,medium,0.67425537109375,0.0465240478515625,0.2792205810546875
5673,4608_4864_5888_6144,MSAVI,65536,42405,6005.0,48410.0,17126.0,medium,0.6470489501953125,0.0916290283203125,0.261322021484375
5674,4608_4864_6144_6400,MSAVI,65536,43483,6938.0,50421.0,15115.0,medium,0.6634979248046875,0.105865478515625,0.2306365966796875
5675,4608_4864_6400_6656,MSAVI,65536,45759,4928.0,50687.0,14849.0,medium,0.6982269287109375,0.0751953125,0.2265777587890625
5676,4608_4864_6656_6912,MSAVI,65536,51498,1450.0,52948.0,12588.0,medium,0.785797119140625,0.022125244140625,0.19207763671875
5677,4608_4864_6912_7168,MSAVI,65536,45289,2871.0,48160.0,17376.0,medium,0.6910552978515625,0.0438079833984375,0.26513671875
5678,4608_4864_7168_7424,MSAVI,65536,42082,4992.0,47074.0,18462.0,medium,0.642120361328125,0.076171875,0.281707763671875
5679,4608_4864_7424_7680,MSAVI,65536,51085,7781.0,58866.0,6670.0,medium,0.7794952392578125,0.1187286376953125,0.101776123046875
5680,4608_4864_7680_7936,MSAVI,65536,46393,6630.0,53023.0,12513.0,medium,0.7079010009765625,0.101165771484375,0.1909332275390625
5681,4608_4864_7936_8192,MSAVI,65536,40468,9532.0,50000.0,15536.0,medium,0.61749267578125,0.14544677734375,0.237060546875
5682,4608_4864_8192_8448,MSAVI,65536,39099,9992.0,49091.0,16445.0,medium,0.5966033935546875,0.1524658203125,0.2509307861328125
5683,4608_4864_8448_8704,MSAVI,65536,37166,6916.0,44082.0,21454.0,medium,0.567108154296875,0.10552978515625,0.327362060546875
5684,4608_4864_8704_8960,MSAVI,65536,45137,11998.0,57135.0,8401.0,medium,0.6887359619140625,0.183074951171875,0.1281890869140625
5685,4608_4864_8960_9216,MSAVI,65536,48497,5842.0,54339.0,11197.0,medium,0.7400054931640625,0.089141845703125,0.1708526611328125
5686,4608_4864_9216_9472,MSAVI,65536,40320,1025.0,41345.0,24191.0,medium,0.615234375,0.0156402587890625,0.3691253662109375
5687,4608_4864_9472_9728,MSAVI,65536,40778,222.0,41000.0,24536.0,medium,0.622222900390625,0.003387451171875,0.3743896484375
5688,4608_4864_9728_9984,MSAVI,65536,41861,168.0,42029.0,23507.0,medium,0.6387481689453125,0.0025634765625,0.3586883544921875
5689,4608_4864_9984_10240,MSAVI,65536,44401,583.0,44984.0,20552.0,medium,0.6775054931640625,0.0088958740234375,0.3135986328125
5690,4864_5120_256_512,MSAVI,65536,45155,3075.0,48230.0,17306.0,medium,0.6890106201171875,0.0469207763671875,0.264068603515625
5691,4864_5120_512_768,MSAVI,65536,43335,1144.0,44479.0,21057.0,medium,0.6612396240234375,0.0174560546875,0.3213043212890625
5692,4864_5120_768_1024,MSAVI,65536,43041,863.0,43904.0,21632.0,medium,0.6567535400390625,0.0131683349609375,0.330078125
5693,4864_5120_1024_1280,MSAVI,65536,43768,436.0,44204.0,21332.0,medium,0.6678466796875,0.00665283203125,0.32550048828125
5694,4864_5120_1280_1536,MSAVI,65536,47121,252.0,47373.0,18163.0,medium,0.7190093994140625,0.00384521484375,0.2771453857421875
5695,4864_5120_1536_1792,MSAVI,65536,45151,2602.0,47753.0,17783.0,medium,0.6889495849609375,0.039703369140625,0.2713470458984375
5696,4864_5120_1792_2048,MSAVI,65536,46923,8352.0,55275.0,10261.0,medium,0.7159881591796875,0.12744140625,0.1565704345703125
5697,4864_5120_2048_2304,MSAVI,65536,43194,6436.0,49630.0,15906.0,medium,0.659088134765625,0.09820556640625,0.242706298828125
5698,4864_5120_2304_2560,MSAVI,65536,48270,0.0,48270.0,17266.0,medium,0.736541748046875,0.0,0.263458251953125
5699,4864_5120_2560_2816,MSAVI,65536,47794,4034.0,51828.0,13708.0,medium,0.729278564453125,0.061553955078125,0.20916748046875
5700,4864_5120_2816_3072,MSAVI,65536,48285,1819.0,50104.0,15432.0,medium,0.7367706298828125,0.0277557373046875,0.2354736328125
5701,4864_5120_3072_3328,MSAVI,65536,47109,1468.0,48577.0,16959.0,medium,0.7188262939453125,0.02239990234375,0.2587738037109375
5702,4864_5120_3328_3584,MSAVI,65536,46747,698.0,47445.0,18091.0,medium,0.7133026123046875,0.010650634765625,0.2760467529296875
5703,4864_5120_3584_3840,MSAVI,65536,48448,2654.0,51102.0,14434.0,medium,0.7392578125,0.040496826171875,0.220245361328125
5704,4864_5120_3840_4096,MSAVI,65536,48226,1261.0,49487.0,16049.0,medium,0.735870361328125,0.0192413330078125,0.2448883056640625
5705,4864_5120_4096_4352,MSAVI,65536,43719,2808.0,46527.0,19009.0,medium,0.6670989990234375,0.0428466796875,0.2900543212890625
5706,4864_5120_4352_4608,MSAVI,65536,42200,2158.0,44358.0,21178.0,medium,0.6439208984375,0.032928466796875,0.323150634765625
5707,4864_5120_4608_4864,MSAVI,65536,43283,609.0,43892.0,21644.0,medium,0.6604461669921875,0.0092926025390625,0.33026123046875
5708,4864_5120_4864_5120,MSAVI,65536,49214,425.0,49639.0,15897.0,medium,0.750946044921875,0.0064849853515625,0.2425689697265625
5709,4864_5120_5120_5376,MSAVI,65536,50874,1125.0,51999.0,13537.0,medium,0.776275634765625,0.0171661376953125,0.2065582275390625
5710,4864_5120_5376_5632,MSAVI,65536,43626,8494.0,52120.0,13416.0,medium,0.665679931640625,0.129608154296875,0.2047119140625
5711,4864_5120_5632_5888,MSAVI,65536,42291,7420.0,49711.0,15825.0,medium,0.6453094482421875,0.11322021484375,0.2414703369140625
5712,4864_5120_5888_6144,MSAVI,65536,43250,4098.0,47348.0,18188.0,medium,0.659942626953125,0.062530517578125,0.27752685546875
5713,4864_5120_6144_6400,MSAVI,65536,42014,9341.0,51355.0,14181.0,medium,0.641082763671875,0.1425323486328125,0.2163848876953125
5714,4864_5120_6400_6656,MSAVI,65536,46285,5537.0,51822.0,13714.0,medium,0.7062530517578125,0.0844879150390625,0.209259033203125
5715,4864_5120_6656_6912,MSAVI,65536,47601,9617.0,57218.0,8318.0,medium,0.7263336181640625,0.1467437744140625,0.126922607421875
5716,4864_5120_6912_7168,MSAVI,65536,47406,2310.0,49716.0,15820.0,medium,0.723358154296875,0.035247802734375,0.24139404296875
5717,4864_5120_7168_7424,MSAVI,65536,46531,6064.0,52595.0,12941.0,medium,0.7100067138671875,0.092529296875,0.1974639892578125
5718,4864_5120_7424_7680,MSAVI,65536,46792,2497.0,49289.0,16247.0,medium,0.7139892578125,0.0381011962890625,0.2479095458984375
5719,4864_5120_7680_7936,MSAVI,65536,41577,9694.0,51271.0,14265.0,medium,0.6344146728515625,0.147918701171875,0.2176666259765625
5720,4864_5120_7936_8192,MSAVI,65536,42502,10210.0,52712.0,12824.0,medium,0.648529052734375,0.155792236328125,0.1956787109375
5721,4864_5120_8192_8448,MSAVI,65536,38570,11783.0,50353.0,15183.0,medium,0.588531494140625,0.1797943115234375,0.2316741943359375
5722,4864_5120_8448_8704,MSAVI,65536,39508,6963.0,46471.0,19065.0,medium,0.60284423828125,0.1062469482421875,0.2909088134765625
5723,4864_5120_8704_8960,MSAVI,65536,42503,2120.0,44623.0,20913.0,medium,0.6485443115234375,0.0323486328125,0.3191070556640625
5724,4864_5120_8960_9216,MSAVI,65536,42634,4985.0,47619.0,17917.0,medium,0.650543212890625,0.0760650634765625,0.2733917236328125
5725,4864_5120_9216_9472,MSAVI,65536,41854,106.0,41960.0,23576.0,medium,0.638641357421875,0.001617431640625,0.3597412109375
5726,4864_5120_9472_9728,MSAVI,65536,40084,502.0,40586.0,24950.0,medium,0.61163330078125,0.007659912109375,0.380706787109375
5727,4864_5120_9728_9984,MSAVI,65536,42088,81.0,42169.0,23367.0,medium,0.6422119140625,0.0012359619140625,0.3565521240234375
5728,4864_5120_9984_10240,MSAVI,65536,44347,1432.0,45779.0,19757.0,medium,0.6766815185546875,0.0218505859375,0.3014678955078125
5729,5120_5376_256_512,MSAVI,65536,41859,1334.0,43193.0,22343.0,medium,0.6387176513671875,0.020355224609375,0.3409271240234375
5730,5120_5376_512_768,MSAVI,65536,43237,1382.0,44619.0,20917.0,medium,0.6597442626953125,0.021087646484375,0.3191680908203125
5731,5120_5376_768_1024,MSAVI,65536,44733,171.0,44904.0,20632.0,medium,0.6825714111328125,0.0026092529296875,0.3148193359375
5732,5120_5376_1024_1280,MSAVI,65536,49004,2313.0,51317.0,14219.0,medium,0.74774169921875,0.0352935791015625,0.2169647216796875
5733,5120_5376_1280_1536,MSAVI,65536,45782,7908.0,53690.0,11846.0,medium,0.698577880859375,0.12066650390625,0.180755615234375
5734,5120_5376_1536_1792,MSAVI,65536,45897,1661.0,47558.0,17978.0,medium,0.7003326416015625,0.0253448486328125,0.274322509765625
5735,5120_5376_1792_2048,MSAVI,65536,47078,1935.0,49013.0,16523.0,medium,0.718353271484375,0.0295257568359375,0.2521209716796875
5736,5120_5376_2048_2304,MSAVI,65536,47703,2693.0,50396.0,15140.0,medium,0.7278900146484375,0.0410919189453125,0.23101806640625
5737,5120_5376_2304_2560,MSAVI,65536,49415,0.0,49415.0,16121.0,medium,0.7540130615234375,0.0,0.2459869384765625
5738,5120_5376_2560_2816,MSAVI,65536,47740,195.0,47935.0,17601.0,medium,0.72845458984375,0.0029754638671875,0.2685699462890625
5739,5120_5376_2816_3072,MSAVI,65536,46654,5945.0,52599.0,12937.0,medium,0.711883544921875,0.0907135009765625,0.1974029541015625
5740,5120_5376_3072_3328,MSAVI,65536,46404,534.0,46938.0,18598.0,medium,0.70806884765625,0.008148193359375,0.283782958984375
5741,5120_5376_3328_3584,MSAVI,65536,40468,16671.0,57139.0,8397.0,medium,0.61749267578125,0.2543792724609375,0.1281280517578125
5742,5120_5376_3584_3840,MSAVI,65536,47336,863.0,48199.0,17337.0,medium,0.7222900390625,0.0131683349609375,0.2645416259765625
5743,5120_5376_3840_4096,MSAVI,65536,46145,2018.0,48163.0,17373.0,medium,0.7041168212890625,0.030792236328125,0.2650909423828125
