,patch_number,VegetationIndex,Patch_Area,VI_Area,Pure_GaborArea,AreaSum,Unknown_Area,class,Normalized_VI_Area,Normalized_Pure_GaborArea,Normalized_Unknown_Area
3264,10752_11008_3328_3584,MSAVI,65536,44640,2970.0,47610.0,17926.0,medium,0.68115234375,0.045318603515625,0.273529052734375
3265,10752_11008_3584_3840,MSAVI,65536,33115,15125.0,48240.0,17296.0,medium,0.5052947998046875,0.2307891845703125,0.263916015625
3266,10752_11008_3840_4096,MSAVI,65536,34871,10111.0,44982.0,20554.0,medium,0.5320892333984375,0.1542816162109375,0.313629150390625
3267,10752_11008_4096_4352,MSAVI,65536,42129,4808.0,46937.0,18599.0,medium,0.6428375244140625,0.0733642578125,0.2837982177734375
3268,10752_11008_4352_4608,MSAVI,65536,42977,6330.0,49307.0,16229.0,medium,0.6557769775390625,0.096588134765625,0.2476348876953125
3269,10752_11008_4608_4864,MSAVI,65536,47925,1855.0,49780.0,15756.0,medium,0.7312774658203125,0.0283050537109375,0.24041748046875
3270,10752_11008_4864_5120,MSAVI,65536,44948,3476.0,48424.0,17112.0,medium,0.68585205078125,0.05303955078125,0.2611083984375
3271,10752_11008_5120_5376,MSAVI,65536,41765,2039.0,43804.0,21732.0,medium,0.6372833251953125,0.0311126708984375,0.33160400390625
3272,10752_11008_5376_5632,MSAVI,65536,42005,1953.0,43958.0,21578.0,medium,0.6409454345703125,0.0298004150390625,0.329254150390625
3273,10752_11008_5632_5888,MSAVI,65536,39894,6396.0,46290.0,19246.0,medium,0.608734130859375,0.09759521484375,0.293670654296875
3274,10752_11008_5888_6144,MSAVI,65536,43087,2572.0,45659.0,19877.0,medium,0.6574554443359375,0.03924560546875,0.3032989501953125
3275,11008_11264_3584_3840,MSAVI,65536,50184,1426.0,51610.0,13926.0,medium,0.7657470703125,0.021759033203125,0.212493896484375
3276,11008_11264_3840_4096,MSAVI,65536,43318,6677.0,49995.0,15541.0,medium,0.660980224609375,0.1018829345703125,0.2371368408203125
3277,11008_11264_4096_4352,MSAVI,65536,43317,3920.0,47237.0,18299.0,medium,0.6609649658203125,0.059814453125,0.2792205810546875
3278,11008_11264_4352_4608,MSAVI,65536,47643,3164.0,50807.0,14729.0,medium,0.7269744873046875,0.04827880859375,0.2247467041015625
3279,11008_11264_4608_4864,MSAVI,65536,47226,5736.0,52962.0,12574.0,medium,0.720611572265625,0.0875244140625,0.191864013671875
3280,11008_11264_4864_5120,MSAVI,65536,45032,3216.0,48248.0,17288.0,medium,0.6871337890625,0.049072265625,0.2637939453125
3281,11008_11264_5120_5376,MSAVI,65536,47993,433.0,48426.0,17110.0,medium,0.7323150634765625,0.0066070556640625,0.261077880859375
3282,11008_11264_5376_5632,MSAVI,65536,39594,5320.0,44914.0,20622.0,medium,0.604156494140625,0.0811767578125,0.314666748046875
3283,11008_11264_5632_5888,MSAVI,65536,38860,5136.0,43996.0,21540.0,medium,0.59295654296875,0.078369140625,0.32867431640625
3284,11264_11520_3584_3840,MSAVI,65536,55168,111.0,55279.0,10257.0,medium,0.841796875,0.0016937255859375,0.1565093994140625
3285,11264_11520_3840_4096,MSAVI,65536,51898,468.0,52366.0,13170.0,medium,0.791900634765625,0.00714111328125,0.200958251953125
3286,11264_11520_4096_4352,MSAVI,65536,39357,2674.0,42031.0,23505.0,medium,0.6005401611328125,0.040802001953125,0.3586578369140625
3287,11264_11520_4352_4608,MSAVI,65536,40803,3302.0,44105.0,21431.0,medium,0.6226043701171875,0.050384521484375,0.3270111083984375
3288,11264_11520_4608_4864,MSAVI,65536,40365,6702.0,47067.0,18469.0,medium,0.6159210205078125,0.102264404296875,0.2818145751953125
3289,11264_11520_4864_5120,MSAVI,65536,40319,3665.0,43984.0,21552.0,medium,0.6152191162109375,0.0559234619140625,0.328857421875
3290,11264_11520_5120_5376,MSAVI,65536,45162,985.0,46147.0,19389.0,medium,0.689117431640625,0.0150299072265625,0.2958526611328125
3291,11520_11776_3840_4096,MSAVI,65536,49402,104.0,49506.0,16030.0,medium,0.753814697265625,0.0015869140625,0.244598388671875
3292,11520_11776_4096_4352,MSAVI,65536,46850,946.0,47796.0,17740.0,medium,0.714874267578125,0.014434814453125,0.27069091796875
3293,11520_11776_4352_4608,MSAVI,65536,41568,1918.0,43486.0,22050.0,medium,0.63427734375,0.029266357421875,0.336456298828125
3294,11520_11776_4608_4864,MSAVI,65536,37880,4093.0,41973.0,23563.0,medium,0.5780029296875,0.0624542236328125,0.3595428466796875
3295,256_512_512_768,MSAVI,65434,47493,14011.0,61504.0,3930.0,bad,0.7258153253660177,0.21412415563774184,0.060060518996240486
3296,256_512_768_1024,MSAVI,65536,40998,7235.0,48233.0,17303.0,bad,0.625579833984375,0.1103973388671875,0.2640228271484375
3297,256_512_1024_1280,MSAVI,65536,44100,11646.0,55746.0,9790.0,bad,0.67291259765625,0.177703857421875,0.149383544921875
3298,256_512_1280_1536,MSAVI,65536,44710,12139.0,56849.0,8687.0,bad,0.682220458984375,0.1852264404296875,0.1325531005859375
3299,256_512_1536_1792,MSAVI,65536,42663,8638.0,51301.0,14235.0,bad,0.6509857177734375,0.131805419921875,0.2172088623046875
3300,256_512_1792_2048,MSAVI,65536,44325,9383.0,53708.0,11828.0,bad,0.6763458251953125,0.1431732177734375,0.18048095703125
3301,256_512_2048_2304,MSAVI,65536,42633,9960.0,52593.0,12943.0,bad,0.6505279541015625,0.1519775390625,0.1974945068359375
3302,256_512_2304_2560,MSAVI,65536,41162,4863.0,46025.0,19511.0,bad,0.628082275390625,0.0742034912109375,0.2977142333984375
3303,256_512_2560_2816,MSAVI,65536,42140,7736.0,49876.0,15660.0,bad,0.64300537109375,0.1180419921875,0.23895263671875
3304,256_512_2816_3072,MSAVI,65536,39497,14206.0,53703.0,11833.0,bad,0.6026763916015625,0.216766357421875,0.1805572509765625
3305,256_512_3072_3328,MSAVI,65536,40533,8187.0,48720.0,16816.0,bad,0.6184844970703125,0.1249237060546875,0.256591796875
3306,256_512_3328_3584,MSAVI,65536,43753,8551.0,52304.0,13232.0,bad,0.6676177978515625,0.1304779052734375,0.201904296875
3307,256_512_3584_3840,MSAVI,65536,44447,10777.0,55224.0,10312.0,bad,0.6782073974609375,0.1644439697265625,0.1573486328125
3308,256_512_3840_4096,MSAVI,65536,41283,8937.0,50220.0,15316.0,bad,0.6299285888671875,0.1363677978515625,0.23370361328125
3309,256_512_4096_4352,MSAVI,65536,42581,9108.0,51689.0,13847.0,bad,0.6497344970703125,0.13897705078125,0.2112884521484375
3310,256_512_4352_4608,MSAVI,65536,39727,14048.0,53775.0,11761.0,bad,0.6061859130859375,0.21435546875,0.1794586181640625
3311,256_512_4608_4864,MSAVI,65536,40625,8564.0,49189.0,16347.0,bad,0.6198883056640625,0.13067626953125,0.2494354248046875
3312,256_512_4864_5120,MSAVI,65536,43396,15594.0,58990.0,6546.0,bad,0.66217041015625,0.237945556640625,0.099884033203125
3313,256_512_5120_5376,MSAVI,65536,49912,13949.0,63861.0,1675.0,bad,0.7615966796875,0.2128448486328125,0.0255584716796875
3314,256_512_5376_5632,MSAVI,65536,47888,6685.0,54573.0,10963.0,bad,0.730712890625,0.1020050048828125,0.1672821044921875
3315,256_512_5632_5888,MSAVI,65536,42335,9080.0,51415.0,14121.0,bad,0.6459808349609375,0.1385498046875,0.2154693603515625
3316,256_512_5888_6144,MSAVI,65536,41405,14675.0,56080.0,9456.0,bad,0.6317901611328125,0.2239227294921875,0.144287109375
3317,256_512_6144_6400,MSAVI,65536,42385,7624.0,50009.0,15527.0,bad,0.6467437744140625,0.1163330078125,0.2369232177734375
3318,256_512_6400_6656,MSAVI,65536,40018,4821.0,44839.0,20697.0,bad,0.610626220703125,0.0735626220703125,0.3158111572265625
3319,256_512_6656_6912,MSAVI,65536,46896,12552.0,59448.0,6088.0,bad,0.715576171875,0.1915283203125,0.0928955078125
3320,512_768_256_512,MSAVI,65536,49102,12042.0,61144.0,4392.0,bad,0.749237060546875,0.183746337890625,0.0670166015625
3321,512_768_512_768,MSAVI,65536,48649,13109.0,61758.0,3778.0,bad,0.7423248291015625,0.2000274658203125,0.057647705078125
3322,512_768_768_1024,MSAVI,65536,42215,7381.0,49596.0,15940.0,bad,0.6441497802734375,0.1126251220703125,0.24322509765625
3323,512_768_1024_1280,MSAVI,65536,45605,7772.0,53377.0,12159.0,bad,0.6958770751953125,0.11859130859375,0.1855316162109375
3324,512_768_1280_1536,MSAVI,65536,43838,15089.0,58927.0,6609.0,bad,0.668914794921875,0.2302398681640625,0.1008453369140625
3325,512_768_1536_1792,MSAVI,65536,40506,9441.0,49947.0,15589.0,bad,0.618072509765625,0.1440582275390625,0.2378692626953125
3326,512_768_1792_2048,MSAVI,65536,42022,10224.0,52246.0,13290.0,bad,0.641204833984375,0.156005859375,0.202789306640625
3327,512_768_2048_2304,MSAVI,65536,48571,9883.0,58454.0,7082.0,bad,0.7411346435546875,0.1508026123046875,0.108062744140625
3328,512_768_2304_2560,MSAVI,65536,43880,9392.0,53272.0,12264.0,bad,0.6695556640625,0.143310546875,0.1871337890625
3329,512_768_2560_2816,MSAVI,65536,50865,5044.0,55909.0,9627.0,bad,0.7761383056640625,0.07696533203125,0.1468963623046875
3330,512_768_2816_3072,MSAVI,65536,43035,8671.0,51706.0,13830.0,bad,0.6566619873046875,0.1323089599609375,0.211029052734375
3331,512_768_3072_3328,MSAVI,65536,39776,10831.0,50607.0,14929.0,bad,0.60693359375,0.1652679443359375,0.2277984619140625
3332,512_768_3328_3584,MSAVI,65536,38233,4864.0,43097.0,22439.0,bad,0.5833892822265625,0.07421875,0.3423919677734375
3333,512_768_3584_3840,MSAVI,65536,37541,10303.0,47844.0,17692.0,bad,0.5728302001953125,0.1572113037109375,0.26995849609375
3334,512_768_3840_4096,MSAVI,65536,43698,11140.0,54838.0,10698.0,bad,0.666778564453125,0.16998291015625,0.163238525390625
3335,512_768_4096_4352,MSAVI,65536,41231,9445.0,50676.0,14860.0,bad,0.6291351318359375,0.1441192626953125,0.22674560546875
3336,512_768_4352_4608,MSAVI,65536,39737,7991.0,47728.0,17808.0,bad,0.6063385009765625,0.1219329833984375,0.271728515625
3337,512_768_4608_4864,MSAVI,65536,42557,12287.0,54844.0,10692.0,bad,0.6493682861328125,0.1874847412109375,0.16314697265625
3338,512_768_4864_5120,MSAVI,65536,45687,10639.0,56326.0,9210.0,bad,0.6971282958984375,0.1623382568359375,0.140533447265625
3339,512_768_5120_5376,MSAVI,65536,45975,9985.0,55960.0,9576.0,bad,0.7015228271484375,0.1523590087890625,0.1461181640625
3340,512_768_5376_5632,MSAVI,65536,43872,9254.0,53126.0,12410.0,bad,0.66943359375,0.141204833984375,0.189361572265625
3341,512_768_5632_5888,MSAVI,65536,44026,11620.0,55646.0,9890.0,bad,0.671783447265625,0.17730712890625,0.150909423828125
3342,512_768_5888_6144,MSAVI,65536,43767,3941.0,47708.0,17828.0,bad,0.6678314208984375,0.0601348876953125,0.27203369140625
3343,512_768_6144_6400,MSAVI,65536,41512,11255.0,52767.0,12769.0,bad,0.6334228515625,0.1717376708984375,0.1948394775390625
3344,512_768_6400_6656,MSAVI,65536,39062,12253.0,51315.0,14221.0,bad,0.596038818359375,0.1869659423828125,0.2169952392578125
3345,512_768_6656_6912,MSAVI,65536,43858,9202.0,53060.0,12476.0,bad,0.669219970703125,0.140411376953125,0.19036865234375
3346,512_768_6912_7168,MSAVI,65536,43455,9788.0,53243.0,12293.0,bad,0.6630706787109375,0.14935302734375,0.1875762939453125
3347,512_768_7168_7424,MSAVI,65536,45482,10000.0,55482.0,10054.0,bad,0.694000244140625,0.152587890625,0.153411865234375
3348,768_1024_256_512,MSAVI,65536,43032,8270.0,51302.0,14234.0,bad,0.6566162109375,0.126190185546875,0.217193603515625
3349,768_1024_512_768,MSAVI,65536,44822,10392.0,55214.0,10322.0,bad,0.683929443359375,0.1585693359375,0.157501220703125
3350,768_1024_768_1024,MSAVI,65536,42224,5595.0,47819.0,17717.0,bad,0.644287109375,0.0853729248046875,0.2703399658203125
3351,768_1024_1024_1280,MSAVI,65536,41955,3109.0,45064.0,20472.0,bad,0.6401824951171875,0.0474395751953125,0.3123779296875
3352,768_1024_1280_1536,MSAVI,65536,41088,2079.0,43167.0,22369.0,bad,0.626953125,0.0317230224609375,0.3413238525390625
3353,768_1024_1536_1792,MSAVI,65536,43844,5088.0,48932.0,16604.0,bad,0.66900634765625,0.07763671875,0.25335693359375
3354,768_1024_1792_2048,MSAVI,65536,42078,5532.0,47610.0,17926.0,bad,0.642059326171875,0.08441162109375,0.273529052734375
3355,768_1024_2048_2304,MSAVI,65536,53098,9468.0,62566.0,2970.0,bad,0.810211181640625,0.14447021484375,0.045318603515625
3356,768_1024_2304_2560,MSAVI,65536,41670,11021.0,52691.0,12845.0,bad,0.635833740234375,0.1681671142578125,0.1959991455078125
3357,768_1024_2560_2816,MSAVI,65536,45079,7645.0,52724.0,12812.0,bad,0.6878509521484375,0.1166534423828125,0.19549560546875
3358,768_1024_2816_3072,MSAVI,65536,44427,6109.0,50536.0,15000.0,bad,0.6779022216796875,0.0932159423828125,0.2288818359375
3359,768_1024_3072_3328,MSAVI,65536,41155,2497.0,43652.0,21884.0,bad,0.6279754638671875,0.0381011962890625,0.33392333984375
3360,768_1024_3328_3584,MSAVI,65536,40461,4418.0,44879.0,20657.0,bad,0.6173858642578125,0.067413330078125,0.3152008056640625
3361,768_1024_3584_3840,MSAVI,65536,41277,4211.0,45488.0,20048.0,bad,0.6298370361328125,0.0642547607421875,0.305908203125
3362,768_1024_3840_4096,MSAVI,65536,45453,9250.0,54703.0,10833.0,bad,0.6935577392578125,0.141143798828125,0.1652984619140625
3363,768_1024_4096_4352,MSAVI,65536,49613,10416.0,60029.0,5507.0,bad,0.7570343017578125,0.158935546875,0.0840301513671875
3364,768_1024_4352_4608,MSAVI,65536,45170,13976.0,59146.0,6390.0,bad,0.689239501953125,0.2132568359375,0.097503662109375
3365,768_1024_4608_4864,MSAVI,65536,47091,14055.0,61146.0,4390.0,bad,0.7185516357421875,0.2144622802734375,0.066986083984375
3366,768_1024_4864_5120,MSAVI,65536,45763,9804.0,55567.0,9969.0,bad,0.6982879638671875,0.14959716796875,0.1521148681640625
3367,768_1024_5120_5376,MSAVI,65536,37962,16682.0,54644.0,10892.0,bad,0.579254150390625,0.254547119140625,0.16619873046875
3368,768_1024_5376_5632,MSAVI,65536,43144,5517.0,48661.0,16875.0,bad,0.6583251953125,0.0841827392578125,0.2574920654296875
3369,768_1024_5632_5888,MSAVI,65536,43407,11134.0,54541.0,10995.0,bad,0.6623382568359375,0.169891357421875,0.1677703857421875
3370,768_1024_5888_6144,MSAVI,65536,44385,6492.0,50877.0,14659.0,bad,0.6772613525390625,0.09906005859375,0.2236785888671875
3371,768_1024_6144_6400,MSAVI,65536,49910,8851.0,58761.0,6775.0,bad,0.761566162109375,0.1350555419921875,0.1033782958984375
3372,768_1024_6400_6656,MSAVI,65536,38344,5221.0,43565.0,21971.0,bad,0.5850830078125,0.0796661376953125,0.3352508544921875
3373,768_1024_6656_6912,MSAVI,65536,39654,10854.0,50508.0,15028.0,bad,0.605072021484375,0.165618896484375,0.22930908203125
3374,768_1024_6912_7168,MSAVI,65536,42105,8076.0,50181.0,15355.0,bad,0.6424713134765625,0.12322998046875,0.2342987060546875
3375,768_1024_7168_7424,MSAVI,65536,41610,6877.0,48487.0,17049.0,bad,0.634918212890625,0.1049346923828125,0.2601470947265625
3376,1024_1280_256_512,MSAVI,65536,41650,9149.0,50799.0,14737.0,bad,0.635528564453125,0.1396026611328125,0.2248687744140625
3377,1024_1280_512_768,MSAVI,65536,43323,15722.0,59045.0,6491.0,bad,0.6610565185546875,0.239898681640625,0.0990447998046875
3378,1024_1280_768_1024,MSAVI,65536,40786,11561.0,52347.0,13189.0,bad,0.622344970703125,0.1764068603515625,0.2012481689453125
3379,1024_1280_1024_1280,MSAVI,65536,53876,7721.0,61597.0,3939.0,bad,0.82208251953125,0.1178131103515625,0.0601043701171875
3380,1024_1280_1280_1536,MSAVI,65536,49581,6487.0,56068.0,9468.0,bad,0.7565460205078125,0.0989837646484375,0.14447021484375
3381,1024_1280_1536_1792,MSAVI,65536,48116,9268.0,57384.0,8152.0,bad,0.73419189453125,0.14141845703125,0.1243896484375
3382,1024_1280_1792_2048,MSAVI,65536,53547,8447.0,61994.0,3542.0,bad,0.8170623779296875,0.1288909912109375,0.054046630859375
3383,1024_1280_2048_2304,MSAVI,65536,52133,4945.0,57078.0,8458.0,bad,0.7954864501953125,0.0754547119140625,0.129058837890625
3384,1024_1280_2304_2560,MSAVI,65536,42957,4867.0,47824.0,17712.0,bad,0.6554718017578125,0.0742645263671875,0.270263671875
3385,1024_1280_2560_2816,MSAVI,65536,43782,9897.0,53679.0,11857.0,bad,0.668060302734375,0.1510162353515625,0.1809234619140625
3386,1024_1280_2816_3072,MSAVI,65536,46344,10486.0,56830.0,8706.0,bad,0.7071533203125,0.160003662109375,0.132843017578125
3387,1024_1280_3072_3328,MSAVI,65536,39404,6837.0,46241.0,19295.0,bad,0.60125732421875,0.1043243408203125,0.2944183349609375
3388,1024_1280_3328_3584,MSAVI,65536,40170,6377.0,46547.0,18989.0,bad,0.612945556640625,0.0973052978515625,0.2897491455078125
3389,1024_1280_3584_3840,MSAVI,65536,41404,11068.0,52472.0,13064.0,bad,0.63177490234375,0.16888427734375,0.1993408203125
3390,1024_1280_3840_4096,MSAVI,65536,46892,3740.0,50632.0,14904.0,bad,0.71551513671875,0.05706787109375,0.2274169921875
3391,1024_1280_4096_4352,MSAVI,65536,41539,4789.0,46328.0,19208.0,bad,0.6338348388671875,0.0730743408203125,0.2930908203125
3392,1024_1280_4352_4608,MSAVI,65536,39103,15830.0,54933.0,10603.0,bad,0.5966644287109375,0.241546630859375,0.1617889404296875
3393,1024_1280_4608_4864,MSAVI,65536,39384,12077.0,51461.0,14075.0,bad,0.6009521484375,0.1842803955078125,0.2147674560546875
3394,1024_1280_4864_5120,MSAVI,65536,43512,11650.0,55162.0,10374.0,bad,0.6639404296875,0.177764892578125,0.158294677734375
3395,1024_1280_5120_5376,MSAVI,65536,42368,10784.0,53152.0,12384.0,bad,0.646484375,0.16455078125,0.18896484375
3396,1024_1280_5376_5632,MSAVI,65536,50103,9506.0,59609.0,5927.0,bad,0.7645111083984375,0.145050048828125,0.0904388427734375
3397,1024_1280_5632_5888,MSAVI,65536,52704,9807.0,62511.0,3025.0,bad,0.80419921875,0.1496429443359375,0.0461578369140625
3398,1024_1280_5888_6144,MSAVI,65536,43200,4911.0,48111.0,17425.0,bad,0.6591796875,0.0749359130859375,0.2658843994140625
3399,1024_1280_6144_6400,MSAVI,65536,47912,12573.0,60485.0,5051.0,bad,0.7310791015625,0.1918487548828125,0.0770721435546875
3400,1024_1280_6400_6656,MSAVI,65536,39654,14268.0,53922.0,11614.0,bad,0.605072021484375,0.21771240234375,0.177215576171875
3401,1024_1280_6656_6912,MSAVI,65536,42305,8375.0,50680.0,14856.0,bad,0.6455230712890625,0.1277923583984375,0.2266845703125
3402,1024_1280_6912_7168,MSAVI,65536,39255,16979.0,56234.0,9302.0,bad,0.5989837646484375,0.2590789794921875,0.141937255859375
3403,1024_1280_7168_7424,MSAVI,65536,40631,10202.0,50833.0,14703.0,bad,0.6199798583984375,0.155670166015625,0.2243499755859375
3404,1280_1536_0_256,MSAVI,65320,44290,9698.0,53988.0,11332.0,bad,0.6780465401102266,0.14846907532149417,0.17348438456827925
3405,1280_1536_256_512,MSAVI,65536,42246,8447.0,50693.0,14843.0,bad,0.644622802734375,0.1288909912109375,0.2264862060546875
3406,1280_1536_512_768,MSAVI,65536,42636,6809.0,49445.0,16091.0,bad,0.65057373046875,0.1038970947265625,0.2455291748046875
3407,1280_1536_768_1024,MSAVI,65536,43600,9818.0,53418.0,12118.0,bad,0.665283203125,0.149810791015625,0.184906005859375
3408,1280_1536_1024_1280,MSAVI,65536,42362,10031.0,52393.0,13143.0,bad,0.646392822265625,0.1530609130859375,0.2005462646484375
3409,1280_1536_1280_1536,MSAVI,65536,43789,3849.0,47638.0,17898.0,bad,0.6681671142578125,0.0587310791015625,0.273101806640625
3410,1280_1536_1536_1792,MSAVI,65536,48760,12493.0,61253.0,4283.0,bad,0.7440185546875,0.1906280517578125,0.0653533935546875
3411,1280_1536_1792_2048,MSAVI,65536,48920,12230.0,61150.0,4386.0,bad,0.7464599609375,0.186614990234375,0.066925048828125
3412,1280_1536_2048_2304,MSAVI,65536,49786,8928.0,58714.0,6822.0,bad,0.759674072265625,0.13623046875,0.104095458984375
3413,1280_1536_2304_2560,MSAVI,65536,41573,10805.0,52378.0,13158.0,bad,0.6343536376953125,0.1648712158203125,0.200775146484375
3414,1280_1536_2560_2816,MSAVI,65536,43985,10569.0,54554.0,10982.0,bad,0.6711578369140625,0.1612701416015625,0.167572021484375
3415,1280_1536_2816_3072,MSAVI,65536,39763,5872.0,45635.0,19901.0,bad,0.6067352294921875,0.089599609375,0.3036651611328125
3416,1280_1536_3072_3328,MSAVI,65536,51136,5457.0,56593.0,8943.0,bad,0.7802734375,0.0832672119140625,0.1364593505859375
3417,1280_1536_3328_3584,MSAVI,65536,47515,12530.0,60045.0,5491.0,bad,0.7250213623046875,0.191192626953125,0.0837860107421875
3418,1280_1536_3584_3840,MSAVI,65536,47700,7747.0,55447.0,10089.0,bad,0.72784423828125,0.1182098388671875,0.1539459228515625
3419,1280_1536_3840_4096,MSAVI,65536,49293,11992.0,61285.0,4251.0,bad,0.7521514892578125,0.1829833984375,0.0648651123046875
3420,1280_1536_4096_4352,MSAVI,65536,46203,11215.0,57418.0,8118.0,bad,0.7050018310546875,0.1711273193359375,0.123870849609375
3421,1280_1536_4352_4608,MSAVI,65536,43793,13230.0,57023.0,8513.0,bad,0.6682281494140625,0.201873779296875,0.1298980712890625
3422,1280_1536_4608_4864,MSAVI,65536,42441,12123.0,54564.0,10972.0,bad,0.6475982666015625,0.1849822998046875,0.16741943359375
3423,1280_1536_4864_5120,MSAVI,65536,41171,11995.0,53166.0,12370.0,bad,0.6282196044921875,0.1830291748046875,0.188751220703125
3424,1280_1536_5120_5376,MSAVI,65536,38905,4960.0,43865.0,21671.0,bad,0.5936431884765625,0.07568359375,0.3306732177734375
3425,1280_1536_5376_5632,MSAVI,65536,38240,5657.0,43897.0,21639.0,bad,0.58349609375,0.0863189697265625,0.3301849365234375
3426,1280_1536_5632_5888,MSAVI,65536,46146,5600.0,51746.0,13790.0,bad,0.704132080078125,0.08544921875,0.210418701171875
3427,1280_1536_5888_6144,MSAVI,65536,42323,3359.0,45682.0,19854.0,bad,0.6457977294921875,0.0512542724609375,0.302947998046875
3428,1280_1536_6144_6400,MSAVI,65536,45791,5152.0,50943.0,14593.0,bad,0.6987152099609375,0.07861328125,0.2226715087890625
3429,1280_1536_6400_6656,MSAVI,65536,38553,15304.0,53857.0,11679.0,bad,0.5882720947265625,0.2335205078125,0.1782073974609375
3430,1280_1536_6656_6912,MSAVI,65536,38069,13248.0,51317.0,14219.0,bad,0.5808868408203125,0.2021484375,0.2169647216796875
3431,1280_1536_6912_7168,MSAVI,65536,42345,7988.0,50333.0,15203.0,bad,0.6461334228515625,0.12188720703125,0.2319793701171875
3432,1280_1536_7168_7424,MSAVI,65536,41220,9248.0,50468.0,15068.0,bad,0.62896728515625,0.14111328125,0.22991943359375
3433,1536_1792_0_256,MSAVI,65536,42667,13694.0,56361.0,9175.0,bad,0.6510467529296875,0.208953857421875,0.1399993896484375
3434,1536_1792_256_512,MSAVI,65536,42635,15420.0,58055.0,7481.0,bad,0.6505584716796875,0.23529052734375,0.1141510009765625
3435,1536_1792_512_768,MSAVI,65536,44065,10708.0,54773.0,10763.0,bad,0.6723785400390625,0.16339111328125,0.1642303466796875
3436,1536_1792_768_1024,MSAVI,65536,43622,11697.0,55319.0,10217.0,bad,0.665618896484375,0.1784820556640625,0.1558990478515625
3437,1536_1792_1024_1280,MSAVI,65536,43545,7326.0,50871.0,14665.0,bad,0.6644439697265625,0.111785888671875,0.2237701416015625
3438,1536_1792_1280_1536,MSAVI,65536,45038,3567.0,48605.0,16931.0,bad,0.687225341796875,0.0544281005859375,0.2583465576171875
3439,1536_1792_1536_1792,MSAVI,65536,47261,7178.0,54439.0,11097.0,bad,0.7211456298828125,0.109527587890625,0.1693267822265625
3440,1536_1792_1792_2048,MSAVI,65536,42810,9393.0,52203.0,13333.0,bad,0.653228759765625,0.1433258056640625,0.2034454345703125
3441,1536_1792_2048_2304,MSAVI,65536,39934,9478.0,49412.0,16124.0,bad,0.609344482421875,0.144622802734375,0.24603271484375
3442,1536_1792_2304_2560,MSAVI,65536,39792,7321.0,47113.0,18423.0,bad,0.607177734375,0.1117095947265625,0.2811126708984375
3443,1536_1792_2560_2816,MSAVI,65536,40909,14122.0,55031.0,10505.0,bad,0.6242218017578125,0.215484619140625,0.1602935791015625
3444,1536_1792_2816_3072,MSAVI,65536,43556,10041.0,53597.0,11939.0,bad,0.66461181640625,0.1532135009765625,0.1821746826171875
3445,1536_1792_3072_3328,MSAVI,65536,41872,10719.0,52591.0,12945.0,bad,0.638916015625,0.1635589599609375,0.1975250244140625
3446,1536_1792_3328_3584,MSAVI,65536,42772,12006.0,54778.0,10758.0,bad,0.65264892578125,0.183197021484375,0.164154052734375
3447,1536_1792_3584_3840,MSAVI,65536,47236,8417.0,55653.0,9883.0,bad,0.72076416015625,0.1284332275390625,0.1508026123046875
3448,1536_1792_3840_4096,MSAVI,65536,47213,8696.0,55909.0,9627.0,bad,0.7204132080078125,0.1326904296875,0.1468963623046875
3449,1536_1792_4096_4352,MSAVI,65536,41191,11041.0,52232.0,13304.0,bad,0.6285247802734375,0.1684722900390625,0.2030029296875
3450,1536_1792_4352_4608,MSAVI,65536,41573,14708.0,56281.0,9255.0,bad,0.6343536376953125,0.22442626953125,0.1412200927734375
3451,1536_1792_4608_4864,MSAVI,65536,47938,13114.0,61052.0,4484.0,bad,0.731475830078125,0.200103759765625,0.06842041015625
3452,1536_1792_4864_5120,MSAVI,65536,53660,7807.0,61467.0,4069.0,bad,0.81878662109375,0.1191253662109375,0.0620880126953125
3453,1536_1792_5120_5376,MSAVI,65536,51483,6584.0,58067.0,7469.0,bad,0.7855682373046875,0.1004638671875,0.1139678955078125
3454,1536_1792_5376_5632,MSAVI,65536,40790,8246.0,49036.0,16500.0,bad,0.622406005859375,0.125823974609375,0.25177001953125
3455,1536_1792_5632_5888,MSAVI,65536,45815,12068.0,57883.0,7653.0,bad,0.6990814208984375,0.18414306640625,0.1167755126953125
3456,1536_1792_5888_6144,MSAVI,65536,43669,15681.0,59350.0,6186.0,bad,0.6663360595703125,0.2392730712890625,0.094390869140625
3457,1536_1792_6144_6400,MSAVI,65536,43056,9071.0,52127.0,13409.0,bad,0.656982421875,0.1384124755859375,0.2046051025390625
3458,1536_1792_6400_6656,MSAVI,65536,43152,5614.0,48766.0,16770.0,bad,0.658447265625,0.085662841796875,0.255889892578125
3459,1536_1792_6656_6912,MSAVI,65536,44141,14635.0,58776.0,6760.0,bad,0.6735382080078125,0.2233123779296875,0.1031494140625
3460,1536_1792_6912_7168,MSAVI,65536,38737,8026.0,46763.0,18773.0,bad,0.5910797119140625,0.122467041015625,0.2864532470703125
3461,1536_1792_7168_7424,MSAVI,65536,39908,10144.0,50052.0,15484.0,bad,0.60894775390625,0.15478515625,0.23626708984375
3462,1792_2048_0_256,MSAVI,65536,39839,3901.0,43740.0,21796.0,bad,0.6078948974609375,0.0595245361328125,0.33258056640625
3463,1792_2048_256_512,MSAVI,65536,44087,12902.0,56989.0,8547.0,bad,0.6727142333984375,0.196868896484375,0.1304168701171875
