,patch_number,VegetationIndex,Patch_Area,VI_Area,Pure_GaborArea,AreaSum,Unknown_Area,class,Normalized_VI_Area,Normalized_Pure_GaborArea,Normalized_Unknown_Area
1722,6912_7168_9472_9728,MSAVI,65536,38217,4988.0,43205.0,22331.0,good,0.5831451416015625,0.07611083984375,0.3407440185546875
1723,7168_7424_768_1024,MSAVI,65536,41042,12765.0,53807.0,11729.0,good,0.626251220703125,0.1947784423828125,0.1789703369140625
1724,7168_7424_1024_1280,MSAVI,65536,38081,7711.0,45792.0,19744.0,good,0.5810699462890625,0.1176605224609375,0.30126953125
1725,7168_7424_1280_1536,MSAVI,65536,37389,6594.0,43983.0,21553.0,good,0.5705108642578125,0.100616455078125,0.3288726806640625
1726,7168_7424_1536_1792,MSAVI,65536,33938,3167.0,37105.0,28431.0,good,0.517852783203125,0.0483245849609375,0.4338226318359375
1727,7168_7424_1792_2048,MSAVI,65536,46016,9805.0,55821.0,9715.0,good,0.7021484375,0.1496124267578125,0.1482391357421875
1728,7168_7424_2048_2304,MSAVI,65536,32994,5414.0,38408.0,27128.0,good,0.503448486328125,0.082611083984375,0.4139404296875
1729,7168_7424_2304_2560,MSAVI,65536,32235,8029.0,40264.0,25272.0,good,0.4918670654296875,0.1225128173828125,0.3856201171875
1730,7168_7424_2560_2816,MSAVI,65536,28488,12028.0,40516.0,25020.0,good,0.4346923828125,0.18353271484375,0.38177490234375
1731,7168_7424_2816_3072,MSAVI,65536,32578,7318.0,39896.0,25640.0,good,0.497100830078125,0.111663818359375,0.3912353515625
1732,7168_7424_3072_3328,MSAVI,65536,30385,9863.0,40248.0,25288.0,good,0.4636383056640625,0.1504974365234375,0.3858642578125
1733,7168_7424_3328_3584,MSAVI,65536,39845,8671.0,48516.0,17020.0,good,0.6079864501953125,0.1323089599609375,0.25970458984375
1734,7168_7424_3584_3840,MSAVI,65536,38585,11860.0,50445.0,15091.0,good,0.5887603759765625,0.18096923828125,0.2302703857421875
1735,7168_7424_3840_4096,MSAVI,65536,31531,13908.0,45439.0,20097.0,good,0.4811248779296875,0.21221923828125,0.3066558837890625
1736,7168_7424_4096_4352,MSAVI,65536,36839,15724.0,52563.0,12973.0,good,0.5621185302734375,0.23992919921875,0.1979522705078125
1737,7168_7424_4352_4608,MSAVI,65536,37220,12507.0,49727.0,15809.0,good,0.56793212890625,0.1908416748046875,0.2412261962890625
1738,7168_7424_4608_4864,MSAVI,65536,35660,10243.0,45903.0,19633.0,good,0.54412841796875,0.1562957763671875,0.2995758056640625
1739,7168_7424_4864_5120,MSAVI,65536,35768,7810.0,43578.0,21958.0,good,0.5457763671875,0.119171142578125,0.335052490234375
1740,7168_7424_5120_5376,MSAVI,65536,36758,10354.0,47112.0,18424.0,good,0.560882568359375,0.157989501953125,0.2811279296875
1741,7168_7424_5376_5632,MSAVI,65536,37226,10459.0,47685.0,17851.0,good,0.568023681640625,0.1595916748046875,0.2723846435546875
1742,7168_7424_5632_5888,MSAVI,65536,30345,3485.0,33830.0,31706.0,good,0.4630279541015625,0.0531768798828125,0.483795166015625
1743,7168_7424_5888_6144,MSAVI,65536,35495,2860.0,38355.0,27181.0,good,0.5416107177734375,0.04364013671875,0.4147491455078125
1744,7168_7424_6144_6400,MSAVI,65536,32623,5200.0,37823.0,27713.0,good,0.4977874755859375,0.079345703125,0.4228668212890625
1745,7168_7424_6400_6656,MSAVI,65536,31768,5298.0,37066.0,28470.0,good,0.4847412109375,0.080841064453125,0.434417724609375
1746,7168_7424_6656_6912,MSAVI,65536,36229,4991.0,41220.0,24316.0,good,0.5528106689453125,0.0761566162109375,0.37103271484375
1747,7168_7424_6912_7168,MSAVI,65536,46260,9186.0,55446.0,10090.0,good,0.70587158203125,0.140167236328125,0.153961181640625
1748,7168_7424_7168_7424,MSAVI,65536,38580,4787.0,43367.0,22169.0,good,0.58868408203125,0.0730438232421875,0.3382720947265625
1749,7168_7424_7424_7680,MSAVI,65536,41349,12556.0,53905.0,11631.0,good,0.6309356689453125,0.19158935546875,0.1774749755859375
1750,7168_7424_7680_7936,MSAVI,65536,37357,5127.0,42484.0,23052.0,good,0.5700225830078125,0.0782318115234375,0.35174560546875
1751,7168_7424_7936_8192,MSAVI,65536,33087,6529.0,39616.0,25920.0,good,0.5048675537109375,0.0996246337890625,0.3955078125
1752,7168_7424_8192_8448,MSAVI,65536,33055,5836.0,38891.0,26645.0,good,0.5043792724609375,0.08905029296875,0.4065704345703125
1753,7168_7424_8448_8704,MSAVI,65536,38246,4765.0,43011.0,22525.0,good,0.583587646484375,0.0727081298828125,0.3437042236328125
1754,7168_7424_8704_8960,MSAVI,65536,39547,2953.0,42500.0,23036.0,good,0.6034393310546875,0.0450592041015625,0.35150146484375
1755,7168_7424_8960_9216,MSAVI,65536,39703,3757.0,43460.0,22076.0,good,0.6058197021484375,0.0573272705078125,0.33685302734375
1756,7168_7424_9216_9472,MSAVI,65536,36353,5569.0,41922.0,23614.0,good,0.5547027587890625,0.0849761962890625,0.360321044921875
1757,7424_7680_768_1024,MSAVI,65536,38688,7052.0,45740.0,19796.0,good,0.59033203125,0.10760498046875,0.30206298828125
1758,7424_7680_1024_1280,MSAVI,65536,42376,14296.0,56672.0,8864.0,good,0.6466064453125,0.2181396484375,0.13525390625
1759,7424_7680_1280_1536,MSAVI,65536,35747,5052.0,40799.0,24737.0,good,0.5454559326171875,0.07708740234375,0.3774566650390625
1760,7424_7680_1536_1792,MSAVI,65536,33509,3603.0,37112.0,28424.0,good,0.5113067626953125,0.0549774169921875,0.4337158203125
1761,7424_7680_1792_2048,MSAVI,65536,34289,6091.0,40380.0,25156.0,good,0.5232086181640625,0.0929412841796875,0.38385009765625
1762,7424_7680_2048_2304,MSAVI,65536,33582,4087.0,37669.0,27867.0,good,0.512420654296875,0.0623626708984375,0.4252166748046875
1763,7424_7680_2304_2560,MSAVI,65536,34708,4527.0,39235.0,26301.0,good,0.52960205078125,0.0690765380859375,0.4013214111328125
1764,7424_7680_2560_2816,MSAVI,65536,32038,4911.0,36949.0,28587.0,good,0.488861083984375,0.0749359130859375,0.4362030029296875
1765,7424_7680_2816_3072,MSAVI,65536,31681,4234.0,35915.0,29621.0,good,0.4834136962890625,0.064605712890625,0.4519805908203125
1766,7424_7680_3072_3328,MSAVI,65536,34983,4145.0,39128.0,26408.0,good,0.5337982177734375,0.0632476806640625,0.4029541015625
1767,7424_7680_3328_3584,MSAVI,65536,36234,9044.0,45278.0,20258.0,good,0.552886962890625,0.13800048828125,0.309112548828125
1768,7424_7680_3584_3840,MSAVI,65536,31376,13403.0,44779.0,20757.0,good,0.478759765625,0.2045135498046875,0.3167266845703125
1769,7424_7680_3840_4096,MSAVI,65536,33183,11357.0,44540.0,20996.0,good,0.5063323974609375,0.1732940673828125,0.32037353515625
1770,7424_7680_4096_4352,MSAVI,65536,32375,11716.0,44091.0,21445.0,good,0.4940032958984375,0.17877197265625,0.3272247314453125
1771,7424_7680_4352_4608,MSAVI,65536,38709,6874.0,45583.0,19953.0,good,0.5906524658203125,0.104888916015625,0.3044586181640625
1772,7424_7680_4608_4864,MSAVI,65536,37903,7772.0,45675.0,19861.0,good,0.5783538818359375,0.11859130859375,0.3030548095703125
1773,7424_7680_4864_5120,MSAVI,65536,34293,9450.0,43743.0,21793.0,good,0.5232696533203125,0.144195556640625,0.3325347900390625
1774,7424_7680_5120_5376,MSAVI,65536,29302,3699.0,33001.0,32535.0,good,0.447113037109375,0.0564422607421875,0.4964447021484375
1775,7424_7680_5376_5632,MSAVI,65536,34488,7383.0,41871.0,23665.0,good,0.5262451171875,0.1126556396484375,0.3610992431640625
1776,7424_7680_5632_5888,MSAVI,65536,29138,3718.0,32856.0,32680.0,good,0.444610595703125,0.056732177734375,0.4986572265625
1777,7424_7680_5888_6144,MSAVI,65536,33299,4198.0,37497.0,28039.0,good,0.5081024169921875,0.064056396484375,0.4278411865234375
1778,7424_7680_6144_6400,MSAVI,65536,34211,6010.0,40221.0,25315.0,good,0.5220184326171875,0.091705322265625,0.3862762451171875
1779,7424_7680_6400_6656,MSAVI,65536,34607,13707.0,48314.0,17222.0,good,0.5280609130859375,0.2091522216796875,0.262786865234375
1780,7424_7680_6656_6912,MSAVI,65536,34811,6619.0,41430.0,24106.0,good,0.5311737060546875,0.1009979248046875,0.367828369140625
1781,7424_7680_6912_7168,MSAVI,65536,40108,9754.0,49862.0,15674.0,good,0.61199951171875,0.148834228515625,0.239166259765625
1782,7424_7680_7168_7424,MSAVI,65536,34032,8001.0,42033.0,23503.0,good,0.519287109375,0.1220855712890625,0.3586273193359375
1783,7424_7680_7424_7680,MSAVI,65536,38530,4259.0,42789.0,22747.0,good,0.587921142578125,0.0649871826171875,0.3470916748046875
1784,7424_7680_7680_7936,MSAVI,65536,41962,2648.0,44610.0,20926.0,good,0.640289306640625,0.0404052734375,0.319305419921875
1785,7424_7680_7936_8192,MSAVI,65536,37471,9288.0,46759.0,18777.0,good,0.5717620849609375,0.1417236328125,0.2865142822265625
1786,7424_7680_8192_8448,MSAVI,65536,35402,5333.0,40735.0,24801.0,good,0.540191650390625,0.0813751220703125,0.3784332275390625
1787,7424_7680_8448_8704,MSAVI,65536,37309,2383.0,39692.0,25844.0,good,0.5692901611328125,0.0363616943359375,0.39434814453125
1788,7424_7680_8704_8960,MSAVI,65536,36362,9314.0,45676.0,19860.0,good,0.554840087890625,0.142120361328125,0.30303955078125
1789,7424_7680_8960_9216,MSAVI,65515,38026,9175.0,47201.0,18314.0,good,0.5804166984660002,0.14004426467221248,0.2795390368617874
1790,7680_7936_1024_1280,MSAVI,65536,38470,7104.0,45574.0,19962.0,good,0.587005615234375,0.1083984375,0.304595947265625
1791,7680_7936_1280_1536,MSAVI,65536,40152,8967.0,49119.0,16417.0,good,0.6126708984375,0.1368255615234375,0.2505035400390625
1792,7680_7936_1536_1792,MSAVI,65536,35068,6698.0,41766.0,23770.0,good,0.53509521484375,0.102203369140625,0.362701416015625
1793,7680_7936_1792_2048,MSAVI,65536,37791,5539.0,43330.0,22206.0,good,0.5766448974609375,0.0845184326171875,0.338836669921875
1794,7680_7936_2048_2304,MSAVI,65536,34108,4747.0,38855.0,26681.0,good,0.52044677734375,0.0724334716796875,0.4071197509765625
1795,7680_7936_2304_2560,MSAVI,65536,29591,5698.0,35289.0,30247.0,good,0.4515228271484375,0.086944580078125,0.4615325927734375
1796,7680_7936_2560_2816,MSAVI,65536,32797,4817.0,37614.0,27922.0,good,0.5004425048828125,0.0735015869140625,0.426055908203125
1797,7680_7936_2816_3072,MSAVI,65536,35243,4787.0,40030.0,25506.0,good,0.5377655029296875,0.0730438232421875,0.389190673828125
1798,7680_7936_3072_3328,MSAVI,65536,37887,7589.0,45476.0,20060.0,good,0.5781097412109375,0.1157989501953125,0.30609130859375
1799,7680_7936_3328_3584,MSAVI,65536,34956,11966.0,46922.0,18614.0,good,0.53338623046875,0.182586669921875,0.284027099609375
1800,7680_7936_3584_3840,MSAVI,65536,36902,10660.0,47562.0,17974.0,good,0.563079833984375,0.16265869140625,0.274261474609375
1801,7680_7936_3840_4096,MSAVI,65536,31982,7063.0,39045.0,26491.0,good,0.488006591796875,0.1077728271484375,0.4042205810546875
1802,7680_7936_4096_4352,MSAVI,65536,31553,16521.0,48074.0,17462.0,good,0.4814605712890625,0.2520904541015625,0.266448974609375
1803,7680_7936_4352_4608,MSAVI,65536,34348,7826.0,42174.0,23362.0,good,0.52410888671875,0.119415283203125,0.356475830078125
1804,7680_7936_4608_4864,MSAVI,65536,28493,5936.0,34429.0,31107.0,good,0.4347686767578125,0.090576171875,0.4746551513671875
1805,7680_7936_4864_5120,MSAVI,65536,30270,4807.0,35077.0,30459.0,good,0.461883544921875,0.0733489990234375,0.4647674560546875
1806,7680_7936_5120_5376,MSAVI,65363,31167,5051.0,36218.0,29145.0,good,0.47682939889539955,0.0772761348163334,0.44589446628826707
1807,7680_7936_6144_6400,MSAVI,65536,34816,3099.0,37915.0,27621.0,good,0.53125,0.0472869873046875,0.4214630126953125
1808,7680_7936_6400_6656,MSAVI,65536,34401,3476.0,37877.0,27659.0,good,0.5249176025390625,0.05303955078125,0.4220428466796875
1809,7680_7936_6656_6912,MSAVI,65536,32463,6159.0,38622.0,26914.0,good,0.4953460693359375,0.0939788818359375,0.410675048828125
1810,7680_7936_6912_7168,MSAVI,65536,33377,4998.0,38375.0,27161.0,good,0.5092926025390625,0.076263427734375,0.4144439697265625
1811,7680_7936_7168_7424,MSAVI,65536,35987,5683.0,41670.0,23866.0,good,0.5491180419921875,0.0867156982421875,0.364166259765625
1812,7680_7936_7424_7680,MSAVI,65536,38766,11957.0,50723.0,14813.0,good,0.591522216796875,0.1824493408203125,0.2260284423828125
1813,7680_7936_7680_7936,MSAVI,65536,39021,4610.0,43631.0,21905.0,good,0.5954132080078125,0.070343017578125,0.3342437744140625
1814,7680_7936_7936_8192,MSAVI,65536,34619,4799.0,39418.0,26118.0,good,0.5282440185546875,0.0732269287109375,0.398529052734375
1815,7680_7936_8192_8448,MSAVI,65536,34484,7615.0,42099.0,23437.0,good,0.52618408203125,0.1161956787109375,0.3576202392578125
1816,7680_7936_8448_8704,MSAVI,65536,34902,3259.0,38161.0,27375.0,good,0.532562255859375,0.0497283935546875,0.4177093505859375
1817,7936_8192_1024_1280,MSAVI,65536,43898,7654.0,51552.0,13984.0,good,0.669830322265625,0.116790771484375,0.21337890625
1818,7936_8192_1280_1536,MSAVI,65536,40061,5433.0,45494.0,20042.0,good,0.6112823486328125,0.0829010009765625,0.305816650390625
1819,7936_8192_1536_1792,MSAVI,65536,34079,3769.0,37848.0,27688.0,good,0.5200042724609375,0.0575103759765625,0.4224853515625
1820,7936_8192_1792_2048,MSAVI,65536,40473,8534.0,49007.0,16529.0,good,0.6175689697265625,0.130218505859375,0.2522125244140625
1821,7936_8192_2048_2304,MSAVI,65536,35199,9921.0,45120.0,20416.0,good,0.5370941162109375,0.1513824462890625,0.3115234375
1822,7936_8192_2304_2560,MSAVI,65536,34424,5331.0,39755.0,25781.0,good,0.5252685546875,0.0813446044921875,0.3933868408203125
1823,7936_8192_2560_2816,MSAVI,65536,31862,3838.0,35700.0,29836.0,good,0.486175537109375,0.058563232421875,0.45526123046875
1824,7936_8192_2816_3072,MSAVI,65536,38415,15939.0,54354.0,11182.0,good,0.5861663818359375,0.2432098388671875,0.170623779296875
1825,7936_8192_3072_3328,MSAVI,65536,42262,6553.0,48815.0,16721.0,good,0.644866943359375,0.0999908447265625,0.2551422119140625
1826,7936_8192_3328_3584,MSAVI,65536,34991,12295.0,47286.0,18250.0,good,0.5339202880859375,0.1876068115234375,0.278472900390625
1827,7936_8192_6144_6400,MSAVI,65536,36957,6460.0,43417.0,22119.0,good,0.5639190673828125,0.09857177734375,0.3375091552734375
1828,7936_8192_6400_6656,MSAVI,65536,37448,6133.0,43581.0,21955.0,good,0.5714111328125,0.0935821533203125,0.3350067138671875
1829,7936_8192_6656_6912,MSAVI,65536,31309,4101.0,35410.0,30126.0,good,0.4777374267578125,0.0625762939453125,0.459686279296875
1830,7936_8192_6912_7168,MSAVI,65536,29810,5120.0,34930.0,30606.0,good,0.454864501953125,0.078125,0.467010498046875
1831,7936_8192_7168_7424,MSAVI,65536,34155,5524.0,39679.0,25857.0,good,0.5211639404296875,0.08428955078125,0.3945465087890625
1832,7936_8192_7424_7680,MSAVI,65536,36513,8927.0,45440.0,20096.0,good,0.5571441650390625,0.1362152099609375,0.306640625
1833,8192_8448_1280_1536,MSAVI,65536,35559,6026.0,41585.0,23951.0,good,0.5425872802734375,0.091949462890625,0.3654632568359375
1834,8192_8448_1536_1792,MSAVI,65536,35898,3741.0,39639.0,25897.0,good,0.547760009765625,0.0570831298828125,0.3951568603515625
1835,8192_8448_1792_2048,MSAVI,65536,34751,3211.0,37962.0,27574.0,good,0.5302581787109375,0.0489959716796875,0.420745849609375
1836,8192_8448_2048_2304,MSAVI,65536,32698,3533.0,36231.0,29305.0,good,0.498931884765625,0.0539093017578125,0.4471588134765625
1837,0_256_4608_4864,MSAVI,65536,40545,12273.0,52818.0,12718.0,bad,0.6186676025390625,0.1872711181640625,0.194061279296875
1838,0_256_4864_5120,MSAVI,65536,40590,13480.0,54070.0,11466.0,bad,0.619354248046875,0.2056884765625,0.174957275390625
1839,0_256_5120_5376,MSAVI,65536,46848,14802.0,61650.0,3886.0,bad,0.71484375,0.225860595703125,0.059295654296875
1840,0_256_5376_5632,MSAVI,65536,39792,7038.0,46830.0,18706.0,bad,0.607177734375,0.107391357421875,0.285430908203125
1841,0_256_5632_5888,MSAVI,65536,37541,7383.0,44924.0,20612.0,bad,0.5728302001953125,0.1126556396484375,0.31451416015625
1842,0_256_5888_6144,MSAVI,65536,41239,4934.0,46173.0,19363.0,bad,0.6292572021484375,0.075286865234375,0.2954559326171875
1843,0_256_6144_6400,MSAVI,65536,40224,8305.0,48529.0,17007.0,bad,0.61376953125,0.1267242431640625,0.2595062255859375
1844,0_256_6400_6656,MSAVI,65505,33953,20012.0,53965.0,11540.0,bad,0.5183268452789863,0.3055033966872758,0.17616975803373788
1845,256_512_256_512,MSAVI,65536,36785,16983.0,53768.0,11768.0,bad,0.5612945556640625,0.2591400146484375,0.1795654296875
1846,256_512_512_768,MSAVI,65536,31388,15915.0,47303.0,18233.0,bad,0.47894287109375,0.2428436279296875,0.2782135009765625
1847,256_512_768_1024,MSAVI,65536,32990,23554.0,56544.0,8992.0,bad,0.503387451171875,0.359405517578125,0.13720703125
1848,256_512_1024_1280,MSAVI,65536,40925,18576.0,59501.0,6035.0,bad,0.6244659423828125,0.283447265625,0.0920867919921875
1849,256_512_1280_1536,MSAVI,65536,37175,20329.0,57504.0,8032.0,bad,0.5672454833984375,0.3101959228515625,0.12255859375
1850,256_512_1536_1792,MSAVI,65536,39323,16590.0,55913.0,9623.0,bad,0.6000213623046875,0.253143310546875,0.1468353271484375
1851,256_512_1792_2048,MSAVI,65536,32019,27865.0,59884.0,5652.0,bad,0.4885711669921875,0.4251861572265625,0.08624267578125
1852,256_512_2048_2304,MSAVI,65536,27656,1048.0,28704.0,36832.0,bad,0.4219970703125,0.0159912109375,0.56201171875
1853,256_512_2304_2560,MSAVI,65536,29622,32719.0,62341.0,3195.0,bad,0.451995849609375,0.4992523193359375,0.0487518310546875
1854,256_512_2560_2816,MSAVI,65536,36535,21219.0,57754.0,7782.0,bad,0.5574798583984375,0.3237762451171875,0.118743896484375
1855,256_512_2816_3072,MSAVI,65536,43768,17289.0,61057.0,4479.0,bad,0.6678466796875,0.2638092041015625,0.0683441162109375
1856,256_512_3072_3328,MSAVI,65536,45798,16382.0,62180.0,3356.0,bad,0.698822021484375,0.249969482421875,0.05120849609375
1857,256_512_3328_3584,MSAVI,65536,57349,6374.0,63723.0,1813.0,bad,0.8750762939453125,0.097259521484375,0.0276641845703125
1858,256_512_3584_3840,MSAVI,65536,42893,11566.0,54459.0,11077.0,bad,0.6544952392578125,0.176483154296875,0.1690216064453125
1859,256_512_3840_4096,MSAVI,65536,46700,11818.0,58518.0,7018.0,bad,0.71258544921875,0.180328369140625,0.107086181640625
1860,256_512_4096_4352,MSAVI,65536,45050,14993.0,60043.0,5493.0,bad,0.687408447265625,0.2287750244140625,0.0838165283203125
1861,256_512_4352_4608,MSAVI,65536,39030,7706.0,46736.0,18800.0,bad,0.595550537109375,0.117584228515625,0.286865234375
1862,256_512_4608_4864,MSAVI,65536,40529,8910.0,49439.0,16097.0,bad,0.6184234619140625,0.135955810546875,0.2456207275390625
1863,256_512_4864_5120,MSAVI,65536,47589,16327.0,63916.0,1620.0,bad,0.7261505126953125,0.2491302490234375,0.02471923828125
1864,256_512_5120_5376,MSAVI,65536,39811,13457.0,53268.0,12268.0,bad,0.6074676513671875,0.2053375244140625,0.18719482421875
1865,256_512_5376_5632,MSAVI,65536,41746,7637.0,49383.0,16153.0,bad,0.636993408203125,0.1165313720703125,0.2464752197265625
1866,256_512_5632_5888,MSAVI,65536,44795,9321.0,54116.0,11420.0,bad,0.6835174560546875,0.1422271728515625,0.17425537109375
1867,256_512_5888_6144,MSAVI,65536,45810,8428.0,54238.0,11298.0,bad,0.699005126953125,0.12860107421875,0.172393798828125
1868,256_512_6144_6400,MSAVI,65536,40878,10834.0,51712.0,13824.0,bad,0.623748779296875,0.165313720703125,0.2109375
1869,256_512_6400_6656,MSAVI,65536,32174,18468.0,50642.0,14894.0,bad,0.490936279296875,0.28179931640625,0.227264404296875
1870,256_512_6656_6912,MSAVI,65536,39288,24640.0,63928.0,1608.0,bad,0.5994873046875,0.3759765625,0.0245361328125
1871,256_512_6912_7168,MSAVI,65536,37664,10424.0,48088.0,17448.0,bad,0.57470703125,0.1590576171875,0.2662353515625
1872,256_512_7168_7424,MSAVI,65536,34737,12988.0,47725.0,17811.0,bad,0.5300445556640625,0.19818115234375,0.2717742919921875
1873,256_512_7424_7680,MSAVI,65536,30585,15132.0,45717.0,19819.0,bad,0.4666900634765625,0.23089599609375,0.3024139404296875
1874,256_512_7680_7936,MSAVI,65536,33135,16228.0,49363.0,16173.0,bad,0.5055999755859375,0.24761962890625,0.2467803955078125
1875,512_768_256_512,MSAVI,65536,47359,12511.0,59870.0,5666.0,bad,0.7226409912109375,0.1909027099609375,0.086456298828125
1876,512_768_512_768,MSAVI,65536,36398,21215.0,57613.0,7923.0,bad,0.555389404296875,0.3237152099609375,0.1208953857421875
1877,512_768_768_1024,MSAVI,65536,32217,24807.0,57024.0,8512.0,bad,0.4915924072265625,0.3785247802734375,0.1298828125
1878,512_768_1024_1280,MSAVI,65536,38307,19040.0,57347.0,8189.0,bad,0.5845184326171875,0.29052734375,0.1249542236328125
1879,512_768_1280_1536,MSAVI,65536,37014,19338.0,56352.0,9184.0,bad,0.564788818359375,0.295074462890625,0.14013671875
1880,512_768_1536_1792,MSAVI,65536,33827,24463.0,58290.0,7246.0,bad,0.5161590576171875,0.3732757568359375,0.110565185546875
1881,512_768_1792_2048,MSAVI,65536,37096,20266.0,57362.0,8174.0,bad,0.5660400390625,0.309234619140625,0.124725341796875
1882,512_768_2048_2304,MSAVI,65536,40077,21589.0,61666.0,3870.0,bad,0.6115264892578125,0.3294219970703125,0.059051513671875
1883,512_768_2304_2560,MSAVI,65536,32240,20078.0,52318.0,13218.0,bad,0.491943359375,0.306365966796875,0.201690673828125
1884,512_768_2560_2816,MSAVI,65536,39841,19793.0,59634.0,5902.0,bad,0.6079254150390625,0.3020172119140625,0.090057373046875
1885,512_768_2816_3072,MSAVI,65536,34878,25262.0,60140.0,5396.0,bad,0.532196044921875,0.385467529296875,0.08233642578125
1886,512_768_3072_3328,MSAVI,65536,35050,26743.0,61793.0,3743.0,bad,0.534820556640625,0.4080657958984375,0.0571136474609375
1887,512_768_3328_3584,MSAVI,65536,43148,18251.0,61399.0,4137.0,bad,0.65838623046875,0.2784881591796875,0.0631256103515625
1888,512_768_3584_3840,MSAVI,65536,44664,13786.0,58450.0,7086.0,bad,0.6815185546875,0.210357666015625,0.108123779296875
1889,512_768_3840_4096,MSAVI,65536,48730,12649.0,61379.0,4157.0,bad,0.743560791015625,0.1930084228515625,0.0634307861328125
1890,512_768_4096_4352,MSAVI,65536,43403,6754.0,50157.0,15379.0,bad,0.6622772216796875,0.103057861328125,0.2346649169921875
1891,512_768_4352_4608,MSAVI,65536,38880,18321.0,57201.0,8335.0,bad,0.59326171875,0.2795562744140625,0.1271820068359375
1892,512_768_4608_4864,MSAVI,65536,41732,16885.0,58617.0,6919.0,bad,0.63677978515625,0.2576446533203125,0.1055755615234375
1893,512_768_4864_5120,MSAVI,65536,39901,11359.0,51260.0,14276.0,bad,0.6088409423828125,0.1733245849609375,0.21783447265625
1894,512_768_5120_5376,MSAVI,65536,45108,14122.0,59230.0,6306.0,bad,0.68829345703125,0.215484619140625,0.096221923828125
1895,512_768_5376_5632,MSAVI,65536,40026,10614.0,50640.0,14896.0,bad,0.610748291015625,0.161956787109375,0.227294921875
1896,512_768_5632_5888,MSAVI,65536,42254,7307.0,49561.0,15975.0,bad,0.644744873046875,0.1114959716796875,0.2437591552734375
1897,512_768_5888_6144,MSAVI,65536,45869,4948.0,50817.0,14719.0,bad,0.6999053955078125,0.07550048828125,0.2245941162109375
1898,512_768_6144_6400,MSAVI,65536,41373,12557.0,53930.0,11606.0,bad,0.6313018798828125,0.1916046142578125,0.177093505859375
1899,512_768_6400_6656,MSAVI,65536,35876,25005.0,60881.0,4655.0,bad,0.54742431640625,0.3815460205078125,0.0710296630859375
1900,512_768_6656_6912,MSAVI,65536,38449,26298.0,64747.0,789.0,bad,0.5866851806640625,0.401275634765625,0.0120391845703125
1901,512_768_6912_7168,MSAVI,65536,41293,13019.0,54312.0,11224.0,bad,0.6300811767578125,0.1986541748046875,0.1712646484375
1902,512_768_7168_7424,MSAVI,65536,33510,26591.0,60101.0,5435.0,bad,0.511322021484375,0.4057464599609375,0.0829315185546875
1903,512_768_7424_7680,MSAVI,65536,41003,10883.0,51886.0,13650.0,bad,0.6256561279296875,0.1660614013671875,0.208282470703125
1904,512_768_7680_7936,MSAVI,65536,40234,13063.0,53297.0,12239.0,bad,0.613922119140625,0.1993255615234375,0.1867523193359375
1905,512_768_7936_8192,MSAVI,65536,34077,20008.0,54085.0,11451.0,bad,0.5199737548828125,0.3052978515625,0.1747283935546875
1906,768_1024_256_512,MSAVI,65536,50127,14098.0,64225.0,1311.0,bad,0.7648773193359375,0.215118408203125,0.0200042724609375
1907,768_1024_512_768,MSAVI,65536,37302,18115.0,55417.0,10119.0,bad,0.569183349609375,0.2764129638671875,0.1544036865234375
1908,768_1024_768_1024,MSAVI,65536,33906,21434.0,55340.0,10196.0,bad,0.517364501953125,0.327056884765625,0.15557861328125
1909,768_1024_1024_1280,MSAVI,65536,37378,12697.0,50075.0,15461.0,bad,0.570343017578125,0.1937408447265625,0.2359161376953125
1910,768_1024_1280_1536,MSAVI,65536,38686,11833.0,50519.0,15017.0,bad,0.590301513671875,0.1805572509765625,0.2291412353515625
1911,768_1024_1536_1792,MSAVI,65536,32727,21530.0,54257.0,11279.0,bad,0.4993743896484375,0.328521728515625,0.1721038818359375
1912,768_1024_1792_2048,MSAVI,65536,32845,24049.0,56894.0,8642.0,bad,0.5011749267578125,0.3669586181640625,0.131866455078125
1913,768_1024_2048_2304,MSAVI,65536,43405,11484.0,54889.0,10647.0,bad,0.6623077392578125,0.17523193359375,0.1624603271484375
1914,768_1024_2304_2560,MSAVI,65536,38923,24323.0,63246.0,2290.0,bad,0.5939178466796875,0.3711395263671875,0.034942626953125
1915,768_1024_2560_2816,MSAVI,65536,49943,12159.0,62102.0,3434.0,bad,0.7620697021484375,0.1855316162109375,0.052398681640625
1916,768_1024_2816_3072,MSAVI,65536,45849,15691.0,61540.0,3996.0,bad,0.6996002197265625,0.2394256591796875,0.06097412109375
1917,768_1024_3072_3328,MSAVI,65536,38497,20475.0,58972.0,6564.0,bad,0.5874176025390625,0.3124237060546875,0.10015869140625
1918,768_1024_3328_3584,MSAVI,65536,41157,16676.0,57833.0,7703.0,bad,0.6280059814453125,0.25445556640625,0.1175384521484375
1919,768_1024_3584_3840,MSAVI,65536,45723,10835.0,56558.0,8978.0,bad,0.6976776123046875,0.1653289794921875,0.136993408203125
1920,768_1024_3840_4096,MSAVI,65536,46022,14248.0,60270.0,5266.0,bad,0.702239990234375,0.2174072265625,0.080352783203125
1921,768_1024_4096_4352,MSAVI,65536,41228,5113.0,46341.0,19195.0,bad,0.62908935546875,0.0780181884765625,0.2928924560546875
1922,768_1024_4352_4608,MSAVI,65536,38637,25127.0,63764.0,1772.0,bad,0.5895538330078125,0.3834075927734375,0.02703857421875
