,patch_number,VegetationIndex,Patch_Area,VI_Area,Pure_GaborArea,AreaSum,Unknown_Area,class,Normalized_VI_Area,Normalized_Pure_GaborArea,Normalized_Unknown_Area
3433,8448_8704_8960_9216,MSAVI,65536,33842,10954.0,44796.0,20740.0,bad,0.516387939453125,0.167144775390625,0.31646728515625
3434,8448_8704_9216_9472,MSAVI,65536,36518,13622.0,50140.0,15396.0,bad,0.557220458984375,0.207855224609375,0.23492431640625
3435,8448_8704_9472_9728,MSAVI,65536,31199,18376.0,49575.0,15961.0,bad,0.4760589599609375,0.2803955078125,0.2435455322265625
3436,8704_8960_0_256,MSAVI,65536,36197,8009.0,44206.0,21330.0,bad,0.5523223876953125,0.1222076416015625,0.325469970703125
3437,8704_8960_256_512,MSAVI,65536,40454,13014.0,53468.0,12068.0,bad,0.617279052734375,0.198577880859375,0.18414306640625
3438,8704_8960_512_768,MSAVI,65536,41184,12722.0,53906.0,11630.0,bad,0.62841796875,0.194122314453125,0.177459716796875
3439,8704_8960_768_1024,MSAVI,65536,33538,7341.0,40879.0,24657.0,bad,0.511749267578125,0.1120147705078125,0.3762359619140625
3440,8704_8960_1024_1280,MSAVI,65536,31721,4085.0,35806.0,29730.0,bad,0.4840240478515625,0.0623321533203125,0.453643798828125
3441,8704_8960_1280_1536,MSAVI,65536,34588,4433.0,39021.0,26515.0,bad,0.52777099609375,0.0676422119140625,0.4045867919921875
3442,8704_8960_1536_1792,MSAVI,65536,32068,7332.0,39400.0,26136.0,bad,0.48931884765625,0.11187744140625,0.3988037109375
3443,8704_8960_1792_2048,MSAVI,65536,31662,8825.0,40487.0,25049.0,bad,0.483123779296875,0.1346588134765625,0.3822174072265625
3444,8704_8960_2048_2304,MSAVI,65536,33018,3955.0,36973.0,28563.0,bad,0.503814697265625,0.0603485107421875,0.4358367919921875
3445,8704_8960_2304_2560,MSAVI,65536,30871,6888.0,37759.0,27777.0,bad,0.4710540771484375,0.1051025390625,0.4238433837890625
3446,8704_8960_2560_2816,MSAVI,65536,33931,7857.0,41788.0,23748.0,bad,0.5177459716796875,0.1198883056640625,0.36236572265625
3447,8704_8960_2816_3072,MSAVI,65536,33046,10278.0,43324.0,22212.0,bad,0.504241943359375,0.156829833984375,0.33892822265625
3448,8704_8960_3072_3328,MSAVI,65536,32485,6763.0,39248.0,26288.0,bad,0.4956817626953125,0.1031951904296875,0.401123046875
3449,8704_8960_3328_3584,MSAVI,65536,26350,4631.0,30981.0,34555.0,bad,0.402069091796875,0.0706634521484375,0.5272674560546875
3450,8704_8960_3584_3840,MSAVI,65536,40105,9108.0,49213.0,16323.0,bad,0.6119537353515625,0.13897705078125,0.2490692138671875
3451,8704_8960_3840_4096,MSAVI,65536,33855,13686.0,47541.0,17995.0,bad,0.5165863037109375,0.208831787109375,0.2745819091796875
3452,8704_8960_4096_4352,MSAVI,65536,31389,9264.0,40653.0,24883.0,bad,0.4789581298828125,0.141357421875,0.3796844482421875
3453,8704_8960_4352_4608,MSAVI,65536,36148,7989.0,44137.0,21399.0,bad,0.55157470703125,0.1219024658203125,0.3265228271484375
3454,8704_8960_4608_4864,MSAVI,65536,43276,10970.0,54246.0,11290.0,bad,0.66033935546875,0.167388916015625,0.172271728515625
3455,8704_8960_4864_5120,MSAVI,65536,21657,0.0,21657.0,43879.0,bad,0.3304595947265625,0.0,0.6695404052734375
3456,8704_8960_5120_5376,MSAVI,65536,31365,5642.0,37007.0,28529.0,bad,0.4785919189453125,0.086090087890625,0.4353179931640625
3457,8704_8960_5376_5632,MSAVI,65536,32281,9579.0,41860.0,23676.0,bad,0.4925689697265625,0.1461639404296875,0.36126708984375
3458,8704_8960_5632_5888,MSAVI,65536,32533,14913.0,47446.0,18090.0,bad,0.4964141845703125,0.2275543212890625,0.276031494140625
3459,8704_8960_5888_6144,MSAVI,65536,30963,17462.0,48425.0,17111.0,bad,0.4724578857421875,0.266448974609375,0.2610931396484375
3460,8704_8960_6144_6400,MSAVI,65536,43214,9855.0,53069.0,12467.0,bad,0.659393310546875,0.1503753662109375,0.1902313232421875
3461,8704_8960_6400_6656,MSAVI,65536,35791,7389.0,43180.0,22356.0,bad,0.5461273193359375,0.1127471923828125,0.34112548828125
3462,8704_8960_6656_6912,MSAVI,65536,34146,16567.0,50713.0,14823.0,bad,0.521026611328125,0.2527923583984375,0.2261810302734375
3463,8704_8960_6912_7168,MSAVI,65536,34210,23010.0,57220.0,8316.0,bad,0.522003173828125,0.351104736328125,0.12689208984375
3464,8704_8960_7168_7424,MSAVI,65536,33476,10516.0,43992.0,21544.0,bad,0.51080322265625,0.16046142578125,0.3287353515625
3465,8704_8960_7424_7680,MSAVI,65536,34269,13480.0,47749.0,17787.0,bad,0.5229034423828125,0.2056884765625,0.2714080810546875
3466,8704_8960_7680_7936,MSAVI,65536,38287,12919.0,51206.0,14330.0,bad,0.5842132568359375,0.1971282958984375,0.218658447265625
3467,8704_8960_7936_8192,MSAVI,65536,34933,15861.0,50794.0,14742.0,bad,0.5330352783203125,0.2420196533203125,0.224945068359375
3468,8704_8960_8192_8448,MSAVI,65536,36526,12888.0,49414.0,16122.0,bad,0.557342529296875,0.1966552734375,0.246002197265625
3469,8704_8960_8448_8704,MSAVI,65536,33283,11845.0,45128.0,20408.0,bad,0.5078582763671875,0.1807403564453125,0.3114013671875
3470,8704_8960_8704_8960,MSAVI,65536,29654,13857.0,43511.0,22025.0,bad,0.452484130859375,0.2114410400390625,0.3360748291015625
3471,8704_8960_8960_9216,MSAVI,65536,34473,15376.0,49849.0,15687.0,bad,0.5260162353515625,0.234619140625,0.2393646240234375
3472,8704_8960_9216_9472,MSAVI,65536,32440,13594.0,46034.0,19502.0,bad,0.4949951171875,0.207427978515625,0.297576904296875
3473,8704_8960_9472_9728,MSAVI,65536,34790,14401.0,49191.0,16345.0,bad,0.530853271484375,0.2197418212890625,0.2494049072265625
3474,8960_9216_0_256,MSAVI,65536,32544,8555.0,41099.0,24437.0,bad,0.49658203125,0.1305389404296875,0.3728790283203125
3475,8960_9216_256_512,MSAVI,65536,36292,9424.0,45716.0,19820.0,bad,0.55377197265625,0.143798828125,0.30242919921875
3476,8960_9216_512_768,MSAVI,65536,47931,13160.0,61091.0,4445.0,bad,0.7313690185546875,0.2008056640625,0.0678253173828125
3477,8960_9216_768_1024,MSAVI,65536,39912,17846.0,57758.0,7778.0,bad,0.6090087890625,0.272308349609375,0.118682861328125
3478,8960_9216_1024_1280,MSAVI,65536,34151,5063.0,39214.0,26322.0,bad,0.5211029052734375,0.0772552490234375,0.401641845703125
3479,8960_9216_1280_1536,MSAVI,65536,35145,4948.0,40093.0,25443.0,bad,0.5362701416015625,0.07550048828125,0.3882293701171875
3480,8960_9216_1536_1792,MSAVI,65536,35905,8631.0,44536.0,21000.0,bad,0.5478668212890625,0.1316986083984375,0.3204345703125
3481,8960_9216_1792_2048,MSAVI,65536,34734,8096.0,42830.0,22706.0,bad,0.529998779296875,0.12353515625,0.346466064453125
3482,8960_9216_2048_2304,MSAVI,65536,37302,6825.0,44127.0,21409.0,bad,0.569183349609375,0.1041412353515625,0.3266754150390625
3483,8960_9216_2304_2560,MSAVI,65536,35174,6670.0,41844.0,23692.0,bad,0.536712646484375,0.101776123046875,0.36151123046875
3484,8960_9216_2560_2816,MSAVI,65536,32816,12452.0,45268.0,20268.0,bad,0.500732421875,0.19000244140625,0.30926513671875
3485,8960_9216_2816_3072,MSAVI,65536,33127,12291.0,45418.0,20118.0,bad,0.5054779052734375,0.1875457763671875,0.306976318359375
3486,8960_9216_3072_3328,MSAVI,65536,32394,3933.0,36327.0,29209.0,bad,0.494293212890625,0.0600128173828125,0.4456939697265625
3487,8960_9216_3328_3584,MSAVI,65536,31346,3210.0,34556.0,30980.0,bad,0.478302001953125,0.048980712890625,0.47271728515625
3488,8960_9216_3584_3840,MSAVI,65536,31142,8394.0,39536.0,26000.0,bad,0.475189208984375,0.128082275390625,0.396728515625
3489,8960_9216_3840_4096,MSAVI,65536,32231,11080.0,43311.0,22225.0,bad,0.4918060302734375,0.1690673828125,0.3391265869140625
3490,8960_9216_4096_4352,MSAVI,65536,32910,9395.0,42305.0,23231.0,bad,0.502166748046875,0.1433563232421875,0.3544769287109375
3491,8960_9216_4352_4608,MSAVI,65536,38362,8698.0,47060.0,18476.0,bad,0.585357666015625,0.132720947265625,0.28192138671875
3492,8960_9216_4608_4864,MSAVI,65536,36746,18066.0,54812.0,10724.0,bad,0.560699462890625,0.275665283203125,0.16363525390625
3493,8960_9216_4864_5120,MSAVI,65536,16253,0.0,16253.0,49283.0,bad,0.2480010986328125,0.0,0.7519989013671875
3494,8960_9216_5120_5376,MSAVI,65536,31147,5638.0,36785.0,28751.0,bad,0.4752655029296875,0.086029052734375,0.4387054443359375
3495,8960_9216_5376_5632,MSAVI,65536,34436,8579.0,43015.0,22521.0,bad,0.52545166015625,0.1309051513671875,0.3436431884765625
3496,8960_9216_5632_5888,MSAVI,65536,35796,14000.0,49796.0,15740.0,bad,0.54620361328125,0.213623046875,0.24017333984375
3497,8960_9216_5888_6144,MSAVI,65536,30464,19134.0,49598.0,15938.0,bad,0.46484375,0.291961669921875,0.243194580078125
3498,8960_9216_6144_6400,MSAVI,65536,33127,8388.0,41515.0,24021.0,bad,0.5054779052734375,0.12799072265625,0.3665313720703125
3499,8960_9216_6400_6656,MSAVI,65536,35077,8581.0,43658.0,21878.0,bad,0.5352325439453125,0.1309356689453125,0.333831787109375
3500,8960_9216_6656_6912,MSAVI,65536,36201,14028.0,50229.0,15307.0,bad,0.5523834228515625,0.21405029296875,0.2335662841796875
3501,8960_9216_6912_7168,MSAVI,65536,34480,19716.0,54196.0,11340.0,bad,0.526123046875,0.30084228515625,0.17303466796875
3502,8960_9216_7168_7424,MSAVI,65536,36831,15525.0,52356.0,13180.0,bad,0.5619964599609375,0.2368927001953125,0.20111083984375
3503,8960_9216_7424_7680,MSAVI,65536,36157,7430.0,43587.0,21949.0,bad,0.5517120361328125,0.113372802734375,0.3349151611328125
3504,8960_9216_7680_7936,MSAVI,65536,42221,11440.0,53661.0,11875.0,bad,0.6442413330078125,0.174560546875,0.1811981201171875
3505,8960_9216_7936_8192,MSAVI,65536,37283,7738.0,45021.0,20515.0,bad,0.5688934326171875,0.118072509765625,0.3130340576171875
3506,8960_9216_8192_8448,MSAVI,65536,37563,11065.0,48628.0,16908.0,bad,0.5731658935546875,0.1688385009765625,0.25799560546875
3507,8960_9216_8448_8704,MSAVI,65536,38532,7633.0,46165.0,19371.0,bad,0.58795166015625,0.1164703369140625,0.2955780029296875
3508,8960_9216_8704_8960,MSAVI,65536,32736,11744.0,44480.0,21056.0,bad,0.49951171875,0.17919921875,0.3212890625
3509,8960_9216_8960_9216,MSAVI,65536,34850,13270.0,48120.0,17416.0,bad,0.531768798828125,0.202484130859375,0.2657470703125
3510,8960_9216_9216_9472,MSAVI,65536,34102,11525.0,45627.0,19909.0,bad,0.520355224609375,0.1758575439453125,0.3037872314453125
3511,8960_9216_9472_9728,MSAVI,65536,39476,13584.0,53060.0,12476.0,bad,0.60235595703125,0.207275390625,0.19036865234375
3512,9216_9472_0_256,MSAVI,65536,36201,5651.0,41852.0,23684.0,bad,0.5523834228515625,0.0862274169921875,0.36138916015625
3513,9216_9472_256_512,MSAVI,65536,39145,10713.0,49858.0,15678.0,bad,0.5973052978515625,0.1634674072265625,0.239227294921875
3514,9216_9472_512_768,MSAVI,65536,44966,9203.0,54169.0,11367.0,bad,0.686126708984375,0.1404266357421875,0.1734466552734375
3515,9216_9472_768_1024,MSAVI,65536,33306,25317.0,58623.0,6913.0,bad,0.508209228515625,0.3863067626953125,0.1054840087890625
3516,9216_9472_1024_1280,MSAVI,65536,37089,12038.0,49127.0,16409.0,bad,0.5659332275390625,0.183685302734375,0.2503814697265625
3517,9216_9472_1280_1536,MSAVI,65536,35999,6654.0,42653.0,22883.0,bad,0.5493011474609375,0.101531982421875,0.3491668701171875
3518,9216_9472_1536_1792,MSAVI,65536,37551,10546.0,48097.0,17439.0,bad,0.5729827880859375,0.160919189453125,0.2660980224609375
3519,9216_9472_1792_2048,MSAVI,65536,33332,8331.0,41663.0,23873.0,bad,0.50860595703125,0.1271209716796875,0.3642730712890625
3520,9216_9472_2048_2304,MSAVI,65536,33767,6675.0,40442.0,25094.0,bad,0.5152435302734375,0.1018524169921875,0.382904052734375
3521,9216_9472_2304_2560,MSAVI,65536,32853,6172.0,39025.0,26511.0,bad,0.5012969970703125,0.09417724609375,0.4045257568359375
3522,9216_9472_2560_2816,MSAVI,65536,34918,11207.0,46125.0,19411.0,bad,0.532806396484375,0.1710052490234375,0.2961883544921875
3523,9216_9472_2816_3072,MSAVI,65536,32871,8651.0,41522.0,24014.0,bad,0.5015716552734375,0.1320037841796875,0.366424560546875
3524,9216_9472_3072_3328,MSAVI,65536,32448,5592.0,38040.0,27496.0,bad,0.4951171875,0.0853271484375,0.4195556640625
3525,9216_9472_3328_3584,MSAVI,65536,37094,8642.0,45736.0,19800.0,bad,0.566009521484375,0.131866455078125,0.3021240234375
3526,9216_9472_3584_3840,MSAVI,65536,31431,6610.0,38041.0,27495.0,bad,0.4795989990234375,0.100860595703125,0.4195404052734375
3527,9216_9472_3840_4096,MSAVI,65536,33277,9253.0,42530.0,23006.0,bad,0.5077667236328125,0.1411895751953125,0.351043701171875
3528,9216_9472_4096_4352,MSAVI,65536,33944,5084.0,39028.0,26508.0,bad,0.5179443359375,0.07757568359375,0.40447998046875
3529,9216_9472_4352_4608,MSAVI,65536,41341,9473.0,50814.0,14722.0,bad,0.6308135986328125,0.1445465087890625,0.224639892578125
3530,9216_9472_4608_4864,MSAVI,65536,38246,22056.0,60302.0,5234.0,bad,0.583587646484375,0.3365478515625,0.079864501953125
3531,9216_9472_4864_5120,MSAVI,65536,33427,19969.0,53396.0,12140.0,bad,0.5100555419921875,0.3047027587890625,0.18524169921875
3532,9216_9472_5120_5376,MSAVI,65536,32423,7942.0,40365.0,25171.0,bad,0.4947357177734375,0.121185302734375,0.3840789794921875
3533,9216_9472_5376_5632,MSAVI,65536,35739,6768.0,42507.0,23029.0,bad,0.5453338623046875,0.103271484375,0.3513946533203125
3534,9216_9472_5632_5888,MSAVI,65536,40958,8029.0,48987.0,16549.0,bad,0.624969482421875,0.1225128173828125,0.2525177001953125
3535,9216_9472_5888_6144,MSAVI,65536,32724,14421.0,47145.0,18391.0,bad,0.49932861328125,0.2200469970703125,0.2806243896484375
3536,9216_9472_6144_6400,MSAVI,65536,31140,5958.0,37098.0,28438.0,bad,0.47515869140625,0.090911865234375,0.433929443359375
3537,9216_9472_6400_6656,MSAVI,65536,33752,7126.0,40878.0,24658.0,bad,0.5150146484375,0.108734130859375,0.376251220703125
3538,9216_9472_6656_6912,MSAVI,65536,35703,12268.0,47971.0,17565.0,bad,0.5447845458984375,0.18719482421875,0.2680206298828125
3539,9216_9472_6912_7168,MSAVI,65536,38963,11108.0,50071.0,15465.0,bad,0.5945281982421875,0.16949462890625,0.2359771728515625
3540,9216_9472_7168_7424,MSAVI,65536,34488,16648.0,51136.0,14400.0,bad,0.5262451171875,0.2540283203125,0.2197265625
3541,9216_9472_7424_7680,MSAVI,65536,35537,6351.0,41888.0,23648.0,bad,0.5422515869140625,0.0969085693359375,0.36083984375
3542,9216_9472_7680_7936,MSAVI,65536,40024,10744.0,50768.0,14768.0,bad,0.6107177734375,0.1639404296875,0.225341796875
3543,9216_9472_7936_8192,MSAVI,65536,41532,8787.0,50319.0,15217.0,bad,0.63372802734375,0.1340789794921875,0.2321929931640625
3544,9216_9472_8192_8448,MSAVI,65536,33997,16052.0,50049.0,15487.0,bad,0.5187530517578125,0.24493408203125,0.2363128662109375
3545,9216_9472_8448_8704,MSAVI,65536,35197,9667.0,44864.0,20672.0,bad,0.5370635986328125,0.1475067138671875,0.3154296875
3546,9216_9472_8704_8960,MSAVI,65536,35652,9859.0,45511.0,20025.0,bad,0.54400634765625,0.1504364013671875,0.3055572509765625
3547,9216_9472_8960_9216,MSAVI,65536,32090,10406.0,42496.0,23040.0,bad,0.489654541015625,0.158782958984375,0.3515625
3548,9216_9472_9216_9472,MSAVI,65536,33213,15960.0,49173.0,16363.0,bad,0.5067901611328125,0.2435302734375,0.2496795654296875
3549,9216_9472_9472_9728,MSAVI,65536,35829,17661.0,53490.0,12046.0,bad,0.5467071533203125,0.2694854736328125,0.183807373046875
3550,9472_9728_256_512,MSAVI,65536,47576,10134.0,57710.0,7826.0,bad,0.7259521484375,0.154632568359375,0.119415283203125
3551,9472_9728_512_768,MSAVI,65536,34266,10108.0,44374.0,21162.0,bad,0.522857666015625,0.15423583984375,0.322906494140625
3552,9472_9728_768_1024,MSAVI,65536,37180,15939.0,53119.0,12417.0,bad,0.56732177734375,0.2432098388671875,0.1894683837890625
3553,9472_9728_1024_1280,MSAVI,65536,32394,7552.0,39946.0,25590.0,bad,0.494293212890625,0.115234375,0.390472412109375
3554,9472_9728_1280_1536,MSAVI,65536,33254,6360.0,39614.0,25922.0,bad,0.507415771484375,0.0970458984375,0.395538330078125
3555,9472_9728_1536_1792,MSAVI,65536,35776,10188.0,45964.0,19572.0,bad,0.5458984375,0.15545654296875,0.29864501953125
3556,9472_9728_1792_2048,MSAVI,65536,34888,6035.0,40923.0,24613.0,bad,0.5323486328125,0.0920867919921875,0.3755645751953125
3557,9472_9728_2048_2304,MSAVI,65536,32731,6150.0,38881.0,26655.0,bad,0.4994354248046875,0.093841552734375,0.4067230224609375
3558,9472_9728_2304_2560,MSAVI,65536,29819,5618.0,35437.0,30099.0,bad,0.4550018310546875,0.085723876953125,0.4592742919921875
3559,9472_9728_2560_2816,MSAVI,65536,34181,12962.0,47143.0,18393.0,bad,0.5215606689453125,0.197784423828125,0.2806549072265625
3560,9472_9728_2816_3072,MSAVI,65536,32223,10327.0,42550.0,22986.0,bad,0.4916839599609375,0.1575775146484375,0.350738525390625
3561,9472_9728_3072_3328,MSAVI,65536,39292,8466.0,47758.0,17778.0,bad,0.59954833984375,0.129180908203125,0.271270751953125
3562,9472_9728_3328_3584,MSAVI,65536,38785,8539.0,47324.0,18212.0,bad,0.5918121337890625,0.1302947998046875,0.27789306640625
3563,9472_9728_3584_3840,MSAVI,65536,34450,10702.0,45152.0,20384.0,bad,0.525665283203125,0.163299560546875,0.31103515625
3564,9472_9728_3840_4096,MSAVI,65536,56465,4407.0,60872.0,4664.0,bad,0.8615875244140625,0.0672454833984375,0.0711669921875
3565,9472_9728_4096_4352,MSAVI,65536,43877,5752.0,49629.0,15907.0,bad,0.6695098876953125,0.0877685546875,0.2427215576171875
3566,9472_9728_4352_4608,MSAVI,65536,47292,4945.0,52237.0,13299.0,bad,0.72161865234375,0.0754547119140625,0.2029266357421875
3567,9472_9728_4608_4864,MSAVI,65536,21481,0.0,21481.0,44055.0,bad,0.3277740478515625,0.0,0.6722259521484375
3568,9472_9728_4864_5120,MSAVI,65536,34264,18030.0,52294.0,13242.0,bad,0.5228271484375,0.275115966796875,0.202056884765625
3569,9472_9728_5120_5376,MSAVI,65536,31670,8469.0,40139.0,25397.0,bad,0.483245849609375,0.1292266845703125,0.3875274658203125
3570,9472_9728_5376_5632,MSAVI,65536,32596,6431.0,39027.0,26509.0,bad,0.49737548828125,0.0981292724609375,0.4044952392578125
3571,9472_9728_5632_5888,MSAVI,65536,45381,3210.0,48591.0,16945.0,bad,0.6924591064453125,0.048980712890625,0.2585601806640625
3572,9472_9728_5888_6144,MSAVI,65536,32565,14434.0,46999.0,18537.0,bad,0.4969024658203125,0.220245361328125,0.2828521728515625
3573,9472_9728_6144_6400,MSAVI,65536,33727,7091.0,40818.0,24718.0,bad,0.5146331787109375,0.1082000732421875,0.377166748046875
3574,9472_9728_6400_6656,MSAVI,65536,35091,4386.0,39477.0,26059.0,bad,0.5354461669921875,0.066925048828125,0.3976287841796875
3575,9472_9728_6656_6912,MSAVI,65536,36562,11893.0,48455.0,17081.0,bad,0.557891845703125,0.1814727783203125,0.2606353759765625
3576,9472_9728_6912_7168,MSAVI,65536,33279,11697.0,44976.0,20560.0,bad,0.5077972412109375,0.1784820556640625,0.313720703125
3577,9472_9728_7168_7424,MSAVI,65536,33244,8900.0,42144.0,23392.0,bad,0.50726318359375,0.13580322265625,0.35693359375
3578,9472_9728_7424_7680,MSAVI,65536,36884,16144.0,53028.0,12508.0,bad,0.56280517578125,0.246337890625,0.19085693359375
3579,9472_9728_7680_7936,MSAVI,65536,33999,15849.0,49848.0,15688.0,bad,0.5187835693359375,0.2418365478515625,0.2393798828125
3580,9472_9728_7936_8192,MSAVI,65536,34299,9759.0,44058.0,21478.0,bad,0.5233612060546875,0.1489105224609375,0.327728271484375
3581,9472_9728_8192_8448,MSAVI,65536,33073,8643.0,41716.0,23820.0,bad,0.5046539306640625,0.1318817138671875,0.36346435546875
3582,9472_9728_8448_8704,MSAVI,65536,34278,7012.0,41290.0,24246.0,bad,0.523040771484375,0.10699462890625,0.369964599609375
3583,9472_9728_8704_8960,MSAVI,65536,36875,14191.0,51066.0,14470.0,bad,0.5626678466796875,0.2165374755859375,0.220794677734375
3584,9472_9728_8960_9216,MSAVI,65536,33059,16288.0,49347.0,16189.0,bad,0.5044403076171875,0.24853515625,0.2470245361328125
3585,9472_9728_9216_9472,MSAVI,65536,33138,12682.0,45820.0,19716.0,bad,0.505645751953125,0.193511962890625,0.30084228515625
3586,9472_9728_9472_9728,MSAVI,65536,34427,10920.0,45347.0,20189.0,bad,0.5253143310546875,0.1666259765625,0.3080596923828125
3587,9728_9984_256_512,MSAVI,65536,57670,5465.0,63135.0,2401.0,bad,0.879974365234375,0.0833892822265625,0.0366363525390625
3588,9728_9984_512_768,MSAVI,65536,38351,8373.0,46724.0,18812.0,bad,0.5851898193359375,0.1277618408203125,0.28704833984375
3589,9728_9984_768_1024,MSAVI,65536,32204,11275.0,43479.0,22057.0,bad,0.49139404296875,0.1720428466796875,0.3365631103515625
3590,9728_9984_1024_1280,MSAVI,65536,33211,10925.0,44136.0,21400.0,bad,0.5067596435546875,0.1667022705078125,0.3265380859375
3591,9728_9984_1280_1536,MSAVI,65536,38691,12008.0,50699.0,14837.0,bad,0.5903778076171875,0.1832275390625,0.2263946533203125
3592,9728_9984_1536_1792,MSAVI,65536,41990,12739.0,54729.0,10807.0,bad,0.640716552734375,0.1943817138671875,0.1649017333984375
3593,9728_9984_1792_2048,MSAVI,65536,31081,9121.0,40202.0,25334.0,bad,0.4742584228515625,0.1391754150390625,0.386566162109375
3594,9728_9984_2048_2304,MSAVI,65536,31841,6313.0,38154.0,27382.0,bad,0.4858551025390625,0.0963287353515625,0.417816162109375
3595,9728_9984_2304_2560,MSAVI,65536,31476,6383.0,37859.0,27677.0,bad,0.48028564453125,0.0973968505859375,0.4223175048828125
3596,9728_9984_2560_2816,MSAVI,65536,29579,9578.0,39157.0,26379.0,bad,0.4513397216796875,0.146148681640625,0.4025115966796875
3597,9728_9984_2816_3072,MSAVI,65536,29847,10214.0,40061.0,25475.0,bad,0.4554290771484375,0.155853271484375,0.3887176513671875
3598,9728_9984_3072_3328,MSAVI,65536,34820,8692.0,43512.0,22024.0,bad,0.53131103515625,0.13262939453125,0.3360595703125
3599,9728_9984_3328_3584,MSAVI,65536,32518,5842.0,38360.0,27176.0,bad,0.496185302734375,0.089141845703125,0.4146728515625
3600,9728_9984_3584_3840,MSAVI,65536,35947,10299.0,46246.0,19290.0,bad,0.5485076904296875,0.1571502685546875,0.294342041015625
3601,9728_9984_3840_4096,MSAVI,65536,32457,13334.0,45791.0,19745.0,bad,0.4952545166015625,0.203460693359375,0.3012847900390625
3602,9728_9984_4096_4352,MSAVI,65536,45126,6627.0,51753.0,13783.0,bad,0.688568115234375,0.1011199951171875,0.2103118896484375
3603,9728_9984_4352_4608,MSAVI,65536,41240,14058.0,55298.0,10238.0,bad,0.6292724609375,0.214508056640625,0.156219482421875
3604,9728_9984_4608_4864,MSAVI,65536,39346,19678.0,59024.0,6512.0,bad,0.600372314453125,0.300262451171875,0.099365234375
3605,9728_9984_4864_5120,MSAVI,65536,33142,20748.0,53890.0,11646.0,bad,0.505706787109375,0.31658935546875,0.177703857421875
3606,9728_9984_5120_5376,MSAVI,65536,32111,9760.0,41871.0,23665.0,bad,0.4899749755859375,0.14892578125,0.3610992431640625
3607,9728_9984_5376_5632,MSAVI,65536,34029,5911.0,39940.0,25596.0,bad,0.5192413330078125,0.0901947021484375,0.39056396484375
3608,9728_9984_5632_5888,MSAVI,65536,40056,11700.0,51756.0,13780.0,bad,0.6112060546875,0.17852783203125,0.21026611328125
3609,9728_9984_5888_6144,MSAVI,65536,35181,10300.0,45481.0,20055.0,bad,0.5368194580078125,0.15716552734375,0.3060150146484375
3610,9728_9984_6144_6400,MSAVI,65536,33691,8017.0,41708.0,23828.0,bad,0.5140838623046875,0.1223297119140625,0.36358642578125
3611,9728_9984_6400_6656,MSAVI,65536,34271,9022.0,43293.0,22243.0,bad,0.5229339599609375,0.137664794921875,0.3394012451171875
3612,9728_9984_6656_6912,MSAVI,65536,35439,13553.0,48992.0,16544.0,bad,0.5407562255859375,0.2068023681640625,0.25244140625
3613,9728_9984_6912_7168,MSAVI,65536,35408,12414.0,47822.0,17714.0,bad,0.540283203125,0.189422607421875,0.270294189453125
3614,9728_9984_7168_7424,MSAVI,65536,32455,7894.0,40349.0,25187.0,bad,0.4952239990234375,0.120452880859375,0.3843231201171875
3615,9728_9984_7424_7680,MSAVI,65536,37131,11390.0,48521.0,17015.0,bad,0.5665740966796875,0.173797607421875,0.2596282958984375
3616,9728_9984_7680_7936,MSAVI,65536,33190,20491.0,53681.0,11855.0,bad,0.506439208984375,0.3126678466796875,0.1808929443359375
3617,9728_9984_7936_8192,MSAVI,65536,29391,9569.0,38960.0,26576.0,bad,0.4484710693359375,0.1460113525390625,0.405517578125
3618,9728_9984_8192_8448,MSAVI,65536,31147,8845.0,39992.0,25544.0,bad,0.4752655029296875,0.1349639892578125,0.3897705078125
3619,9728_9984_8448_8704,MSAVI,65536,31859,8497.0,40356.0,25180.0,bad,0.4861297607421875,0.1296539306640625,0.38421630859375
3620,9728_9984_8704_8960,MSAVI,65536,36061,10733.0,46794.0,18742.0,bad,0.5502471923828125,0.1637725830078125,0.285980224609375
3621,9728_9984_8960_9216,MSAVI,65536,36116,10501.0,46617.0,18919.0,bad,0.55108642578125,0.1602325439453125,0.2886810302734375
3622,9728_9984_9216_9472,MSAVI,65536,34180,15124.0,49304.0,16232.0,bad,0.52154541015625,0.23077392578125,0.2476806640625
3623,9728_9984_9472_9728,MSAVI,65536,37288,13942.0,51230.0,14306.0,bad,0.5689697265625,0.212738037109375,0.218292236328125
3624,9984_10240_256_512,MSAVI,65536,39344,13767.0,53111.0,12425.0,bad,0.600341796875,0.2100677490234375,0.1895904541015625
3625,9984_10240_512_768,MSAVI,65536,35994,13028.0,49022.0,16514.0,bad,0.549224853515625,0.19879150390625,0.251983642578125
3626,9984_10240_768_1024,MSAVI,65536,36146,7461.0,43607.0,21929.0,bad,0.551544189453125,0.1138458251953125,0.3346099853515625
3627,9984_10240_1024_1280,MSAVI,65536,34048,6292.0,40340.0,25196.0,bad,0.51953125,0.09600830078125,0.38446044921875
3628,9984_10240_1280_1536,MSAVI,65536,37945,9550.0,47495.0,18041.0,bad,0.5789947509765625,0.145721435546875,0.2752838134765625
3629,9984_10240_1536_1792,MSAVI,65536,31711,13874.0,45585.0,19951.0,bad,0.4838714599609375,0.211700439453125,0.3044281005859375
3630,9984_10240_1792_2048,MSAVI,65536,31508,6921.0,38429.0,27107.0,bad,0.48077392578125,0.1056060791015625,0.4136199951171875
